gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
CCDC129,72,0.0010587675645317399,-0.03521839467059447,0.037335929799657955,0.9537573700102823,0.9592258846168725,0.15437847131863944,-0.002733014521708939,0,tested
CCDC13,72,-0.848495762114286,-0.9201150378905243,-0.7768764863380477,2.3261267544995595e-35,6.857565928187461e-34,0.3047778169533349,-0.8187004550489134,0,tested
CCDC130,72,0.12803160047192053,0.08305126311632124,0.1730119378275198,2.803207084437755e-07,5.323377879814631e-07,0.1914150747334482,0.13649237188815477,0,tested
CCDC134,72,0.0750080871909654,-0.006663619438918758,0.15667979382084957,0.07125770108989571,0.08712481907306885,0.3475562156098741,0.11307521819492994,0,tested
CCDC136,72,0.13997390727947243,0.02095910050647394,0.2589887140524709,0.02182219294770193,0.028248961733307387,0.5064708152973543,0.04961379501541899,0,tested
CCDC137,72,0.41047022601230027,0.35711782332288905,0.4638226287017115,3.0910232269451268e-24,2.1801115230104446e-23,0.22704263125610816,0.4190674537778247,0,tested
CCDC138,72,0.13311771435231512,0.0564598698495653,0.20977555885506494,0.0009104772694635481,0.001340720613246292,0.326219586091484,0.05055374203676499,0,tested
CCDC14,72,0.12670146454502831,0.030916481875857674,0.22248644721419897,0.010253648477080652,0.013759571333217263,0.4076156537247267,0.08217089218336482,0,tested
CCDC140,72,0.0003316862791831958,-0.0003296773773995301,0.0009930499357659218,0.32070651804093414,0.354672236858694,0.002814451406843666,0.0,0,tested
CCDC141,72,0.774849674938118,0.6406839736812041,0.9090153761950318,6.6379862190068066e-18,2.6455943817735156e-17,0.5709458675182829,0.7951489842658755,0,tested
CCDC142,72,0.387382383897817,0.31225051041087365,0.4625142573847603,1.0607484085282489e-15,3.584526566227946e-15,0.31972577405707264,0.3236962937859351,0,tested
CCDC144A,72,0.17108112389976443,0.023842399859214936,0.3183198479403139,0.023402762259688584,0.030204542480688143,0.626578479015586,0.12337164395752001,0,tested
CCDC144NL,72,0.026567758157243125,-0.01875302095062336,0.0718885372651096,0.24636106110578254,0.27897543931196134,0.19286383406438515,0.0,0,tested
CCDC146,72,0.988428805596778,0.6368694238598811,1.339988187333675,3.70305328221855e-07,6.982008741832992e-07,1.4960707118848695,0.5374824975797603,0,tested
CCDC148,72,-0.8924560446861611,-1.058430166790969,-0.7264819225813532,1.7041907963055236e-16,6.085481313004607e-16,0.706307485765343,-0.9673393561030001,0,tested
CCDC149,72,0.04225847023269527,-0.04603284038845963,0.13054978085385016,0.3431434833631126,0.37761868951615174,0.37572612422300256,0.03717571352875515,0,tested
CCDC15,72,0.6195465632757476,0.5449409905980306,0.6941521359534647,4.3898094125140254e-26,3.782157951017408e-25,0.31748608634788783,0.6105369401003885,0,tested
CCDC150,72,0.12030860127386972,-0.075706849799238,0.31632405234697747,0.22506422407422216,0.2563246418765773,0.8341491954461486,-0.05851115732460499,0,tested
CCDC151,72,-0.4279028578526747,-0.5267578838255054,-0.329047831879844,1.1307453871644835e-12,3.0910183348091796e-12,0.4206803082594232,-0.42327302034119696,0,tested
CCDC152,72,-0.18330728637474486,-0.28451061812008926,-0.08210395462940044,0.0005638555402837886,0.000844362348282898,0.4306735886874712,-0.273733711837145,0,tested
CCDC153,72,-0.1663307631236283,-0.2230730191047536,-0.10958850714250298,1.4152867553161925e-07,2.737151917446847e-07,0.24146824607618259,-0.2011939563432515,0,tested
CCDC154,72,-0.21248300003440107,-0.27828071872721544,-0.1466852813415867,1.2323461118402871e-08,2.575061683147589e-08,0.280004019118537,-0.21497264949507297,0,tested
CCDC155,72,0.016570464458287304,-0.0010973537397648003,0.03423828265633941,0.06559274763607817,0.0805298357631732,0.0751858909821212,0.0,0,tested
CCDC157,72,-0.1421651628141315,-0.20080215290727088,-0.08352817272099211,7.4870490430717596e-06,1.2923587287037901e-05,0.24953133970716085,-0.15395615219950998,0,tested
CCDC158,72,-0.45676290321083113,-0.6426787486116211,-0.27084705781004115,5.8644875094226015e-06,1.0201557953679515e-05,0.7911700430386931,-0.5745173688999785,0,tested
CCDC159,72,0.0417893567429199,-0.032296046687884,0.1158747601737238,0.264494149739435,0.2980889199440112,0.3152724916724017,0.0174840556312299,0,tested
CCDC160,72,-1.163634887709615,-1.3127019378954796,-1.0145678375237503,1.3916315279578725e-24,1.0216939576879902e-23,0.6343589717001095,-1.2542730249479161,0,tested
CCDC163,72,0.29188932756031755,0.21700859365731257,0.3667700614633225,4.4151924404369385e-11,1.0851090119543542e-10,0.3186570425834057,0.21719441030808395,0,tested
CCDC166,72,0.005446934371345466,-0.0005327189406476229,0.011426587683338554,0.07354483157959701,0.08973082916176048,0.025446580725851004,0.0,0,tested
CCDC167,72,0.5851113455789667,0.4786542324838326,0.6915684586741009,6.410255578380231e-17,2.367735233545068e-16,0.4530312011204959,0.589223666160575,0,tested
CCDC168,72,0.003894135026831806,-0.009876479107690002,0.01766474916135361,0.5746268627454566,0.6071306214982973,0.05860123086330845,0.0004853134910050953,0,tested
CCDC169,72,-0.32421703194789303,-0.37761842990931793,-0.27081563398646813,6.221644574897134e-19,2.707198434591968e-18,0.22725113199677502,-0.372080578478503,0,tested
CCDC17,72,-0.32688425034663315,-0.4068153044284658,-0.2469531962648005,8.649432920649836e-12,2.2252600052246875e-11,0.34014882035322724,-0.35097870133959996,0,tested
CCDC170,72,-0.20369477612608455,-0.2880738108138897,-0.11931574143827937,8.099782859553474e-06,1.3949585279812454e-05,0.3590773253436232,-0.19275739896869098,0,tested
CCDC171,72,-0.2913972039279023,-0.37581259793078714,-0.20698180992501744,1.9231459266781996e-09,4.240331608973326e-09,0.3592320534186533,-0.25611782843087516,0,tested
CCDC172,72,-4.3740870783733326e-05,-0.0014979720736282007,0.001410490332060734,0.9523444224834763,0.9579870493320268,0.006188521268116608,0.0,0,tested
CCDC173,72,-0.03767962560703372,-0.11380977068468776,0.03845051947062031,0.3270545191954467,0.36114643916965267,0.32397394653362654,-0.08038856031028052,0,tested
CCDC174,72,-0.46485098517684154,-0.5279123145454185,-0.40178965580826453,3.1438503915315096e-23,2.0067242428657823e-22,0.26835923835893905,-0.4688714311656599,0,tested
CCDC175,72,-0.09985022314695227,-0.1727549047065544,-0.026945541587350144,0.007960949321531116,0.010783405851895867,0.3102478969605221,-0.14459439810098598,0,tested
CCDC177,72,0.01195819710013852,-0.0022149908644141254,0.026131385064691162,0.09689833792917787,0.11634286138304713,0.06031439497659385,0.0,0,tested
CCDC178,72,-0.9451887694851919,-1.104403363880861,-0.7859741750895228,1.818794935476939e-18,7.602634798437897e-18,0.6775421278851061,-1.0274183758270155,0,tested
CCDC179,72,-0.08540155658301861,-0.13745375799208168,-0.033349355173955535,0.0016532632553452984,0.0023808543471971256,0.22150958860062916,-0.06013749559801197,0,tested
CCDC18,72,0.32242036840039784,0.253482468470787,0.3913582683300087,5.891436352461814e-14,1.7561633836347606e-13,0.293367147575446,0.32415188548626495,0,tested
CCDC180,72,-0.21438322517650746,-0.2920510802917862,-0.1367153700612287,5.56801275356782e-07,1.0367779329131618e-06,0.3305177143013814,-0.1776933840230599,0,tested
CCDC181,72,-1.3802207459239737,-1.469246382405343,-1.2911951094426044,6.372160414764379e-43,6.310761994101285e-41,0.37885106831358173,-1.4248731452574317,0,tested
CCDC182,72,-0.08925600987980035,-0.1285037996173373,-0.050008220142263415,2.286940538028302e-05,3.816920418731516e-05,0.1670200591503146,-0.04959085825502335,0,tested
CCDC183,72,-0.3898944225502059,-0.5577444001466355,-0.22204444495377626,1.5983910291727222e-05,2.695884816366801e-05,0.7142902409029772,-0.4268362383298201,0,tested
CCDC184,72,0.05441402806819989,0.013947635081752778,0.094880421054647,0.009115433741608964,0.012286806025143152,0.1722058591170089,0.04051148054620189,0,tested
CCDC185,72,-0.04298070570697345,-0.08141724253684808,-0.004544168877098825,0.028932869793468194,0.036977988918053345,0.16356774987303485,-0.050283358965868996,0,tested
CCDC186,72,-0.6534607263819623,-0.7416832885653896,-0.565238164198535,2.4276774451061883e-23,1.567480021008291e-22,0.3754335633370891,-0.6750521519737152,0,tested
CCDC187,72,-0.07911838206803275,-0.10211008759211886,-0.05612667654394664,2.1051268808744667e-09,4.634593914533748e-09,0.09784184134391631,-0.08027811905128554,0,tested
CCDC188,72,0.34887215426649276,0.2677347701491476,0.43000953838383793,1.4448831638658994e-12,3.9193228760214085e-12,0.345282391319477,0.33170614137389454,0,tested
CCDC189,72,0.060755729321852324,0.0014328048003910202,0.12007865384331362,0.04485700775242575,0.05610076311578372,0.25245035271547794,0.09457685353685252,0,tested
CCDC190,72,0.007529724670153252,-0.005670745893382397,0.0207301952336889,0.25920670375749966,0.2924245311153281,0.05617496906392857,-3.2233799142352554e-05,0,tested
CCDC191,72,-0.11874778084768457,-0.21903599508525043,-0.018459566610118716,0.020976812535888248,0.02722132619604416,0.42677928072004734,-0.08796522253263506,0,tested
CCDC192,72,0.10222195152629893,-0.004393084556512661,0.2088369876091105,0.05993998467531915,0.07385684348115562,0.4537032467801234,0.04952115007027502,0,tested
