gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
FLRT3,72,-0.6615950699779893,-0.800191501018885,-0.5229986389370936,2.608194208302073e-14,7.934509548785535e-14,0.5898009611566373,-0.7730958848467979,0,tested
FLT1,58,1.4512236875341509,1.1686189523447132,1.7338284227235885,1.3386751605181669e-14,4.1723913903320186e-14,1.0748018308428338,1.373239129946601,14,tested
FLT1.1,18,0.3018761347994777,,,,,0.66385698863543,0.1537463754583011,54,insufficient_pairs
FLT4,60,0.5222549887197006,0.3503406965503444,0.6941692808890567,9.566416284036665e-08,1.8564768777125695e-07,0.6654899834731973,0.6638833923906517,12,tested
FLVCR2,29,-0.5768996043784588,-0.804981927138091,-0.3488172816188265,1.6903421311685213e-05,2.769753813819006e-05,0.5996175626385506,-0.526562477436205,43,tested
FLYWCH1,11,0.05954453402581836,,,,,0.22864612417449712,0.05761738180569903,61,insufficient_pairs
FLYWCH2,72,0.34120088837359325,0.26054741676586374,0.42185435998132276,2.6063043179139532e-12,6.963795265414299e-12,0.3432230881964202,0.326917121941646,0,tested
FMC1,64,-0.8626862511159687,-0.9999428214068167,-0.7254296808251208,8.260970009747785e-19,3.4433864606480903e-18,0.549482202338587,-0.9895672767980486,8,tested
FMN1,37,0.21603107930947565,0.020870813296636453,0.4111913453223148,0.03100597062397528,0.03841952615417364,0.5853345815983085,0.225459971234002,35,tested
FMN2,11,0.5466983706892454,,,,,1.0899197487122443,0.7824114427492009,61,insufficient_pairs
FMNL1,72,1.1990144897961759,1.0802023608977054,1.3178266186946463,4.748274703798057e-31,8.725172180074343e-30,0.5056083139738785,1.192177351926498,0,tested
FMNL2,72,0.5374999980981761,0.47085676809215826,0.6041432281041939,2.268790658726699e-25,1.760462233488397e-24,0.28360211599196267,0.501298353943298,0,tested
FMNL3,72,0.2866161888847118,0.1937590016147993,0.3794733761546243,3.996791559324664e-08,7.973714399424211e-08,0.395156339097477,0.2379436208967485,0,tested
FMO1,72,-1.245092071714573,-1.419169304758046,-1.0710148386711,1.5665632799406444e-22,8.92522963523253e-22,0.7407904993905157,-1.3421249972870015,0,tested
FMO3,72,-0.03023960889308067,-0.2415238427900363,0.18104462500387497,0.7761847251753788,0.7956944260431773,0.8991259247714528,0.12257300237820162,0,tested
FMO4,72,-1.6122233609525416,-1.8000661353573468,-1.4243805865477364,6.702190916318529e-27,6.226211246613315e-26,0.7993701429266438,-1.6056300697163994,0,tested
FMO5,72,-1.9016012808737122,-2.0642942962335584,-1.738908265513866,5.449968630692739e-35,2.451997097387455e-33,0.692344644894896,-1.9666630219362986,0,tested
FMOD,72,0.622239928689797,0.4136479739314196,0.8308318834481745,9.308581304736484e-08,1.8081896656422295e-07,0.8876688561318797,0.5932383828193506,0,tested
FMR1,37,0.0956190319316867,-0.001819085245610877,0.19305714910898425,0.05420066781866702,0.06522673626300662,0.2922413497117712,0.2021335214542011,35,tested
FMR1.1,72,-0.07058904880836679,-0.14247364667321555,0.0012955490564819788,0.05415935727230434,0.06518484063256111,0.3059069024694864,-0.09899541081699653,0,tested
FN1,72,0.7700225807511467,0.6303116410346381,0.9097335204676553,5.65500472542153e-17,2.0759847204593565e-16,0.5945437837759294,0.664737561871501,0,tested
FN1.1,72,0.975293110728585,0.8213386080311529,1.1292476134260172,7.82097891213161e-20,3.5203176951734607e-19,0.6551576615890238,1.0708618416804003,0,tested
FN3K,72,-0.8535392975465024,-0.9890833140636839,-0.7179952810293209,1.0508243359758582e-19,4.696178424430194e-19,0.5768113263845566,-0.9279151718381977,0,tested
FN3KRP,72,-0.04323071267963988,-0.10449495420855973,0.01803352884927998,0.1637860134927997,0.1873307197187938,0.2607116811516404,-0.018350852050549024,0,tested
FNBP1,72,0.4343406302685362,0.35788699717638567,0.5107942633606867,1.4219526738982195e-17,5.44313284136621e-17,0.32535055876267,0.4513576078325025,0,tested
FNBP1L,72,-0.3342065253682984,-0.3852212444612402,-0.2831918062753567,1.463773590872232e-20,6.937194349183328e-20,0.21709455379319734,-0.33496023562714855,0,tested
FNBP4,72,0.06310695588687643,0.007836603891635742,0.11837730788211712,0.02582328226573984,0.03224856745981675,0.23520451778906035,0.024531285321000247,0,tested
FNDC1,26,-0.4070349353830601,-0.9086908583547151,0.09462098758859483,0.10718045490489055,0.12503970977450776,1.2420031355675587,-0.558321760983347,46,tested
FNDC3A,72,0.12449311560652,0.05219067892840487,0.19679555228463513,0.0009989034444763405,0.0014185418624814046,0.3076850271428434,0.07444213788905399,0,tested
FNDC3B,72,0.8072497923521611,0.726069577464807,0.8884300072395152,1.1576586097853383e-30,1.9888337041055307e-29,0.3454646588506723,0.833411186035948,0,tested
FNIP1,62,0.08105815757269831,-0.00896636700151314,0.17108268214690975,0.07673202579301908,0.09085948480837489,0.3544936260357745,0.08147446838910151,10,tested
FNIP2,32,-0.11761881591415341,-0.32965053037474995,0.09441289854644314,0.26657826338142065,0.29697753903017915,0.5880973754268909,-0.07076594438910251,40,tested
FNTA,72,0.13965821793491723,0.08916365452044375,0.1901527813493907,5.328297872944691e-07,9.764166677489329e-07,0.21488101685860533,0.16754058106685182,0,tested
FNTB,72,-0.08785032406669867,-0.14703007891424258,-0.02867056921915477,0.004179806440696784,0.005628993022753132,0.25184109019226003,-0.061263036096003344,0,tested
FOCAD,72,0.2875917145656751,0.24221858228439833,0.33296484684695193,7.614657226692176e-20,3.428988148806221e-19,0.19308662444769514,0.2970393360833492,0,tested
FOLR1,72,-0.7069196898433241,-0.8565287687081131,-0.5573106109785351,3.9235032944257697e-14,1.179637655168527e-13,0.6366655897955618,-0.6477063957820998,0,tested
FOLR2,72,0.3642202666629928,0.21240819143592898,0.5160323418900565,9.058198349685772e-06,1.5126648475765204e-05,0.6460405019930542,0.329619004714198,0,tested
FOPNL,26,0.4587510039022543,0.3084355467044145,0.6090664611000942,1.41085165449207e-06,2.500896581187091e-06,0.37215202814327564,0.4913694894681495,46,tested
FOS,20,0.31130399479082016,-0.03125806566294981,0.6538660552445901,0.07243678932178195,0.0860578220562982,0.7319476831369391,0.3155036851992514,52,tested
FOSB,10,0.1802844645476698,,,,,0.9351251866206564,0.2989916222190981,62,insufficient_pairs
FOSL1,12,0.5649329464899245,,,,,0.6074400731567835,0.494277145579998,60,insufficient_pairs
FOSL2,72,0.6778451548674292,0.552640523682931,0.8030497860519275,1.2589935156587122e-16,4.496789584408637e-16,0.5328117849736668,0.7053067777016027,0,tested
FOXA1,11,0.41151199105481845,,,,,0.24350559520200626,0.3782575947005,61,insufficient_pairs
FOXC1,27,-0.4439741656032047,-0.6835602966837006,-0.20438803452270882,0.0007676828466380847,0.0011007806203115484,0.6056473977248253,-0.48288043566550004,45,tested
FOXC2,4,-0.2673051521265755,,,,,0.2906071305309187,-0.1876687269278001,68,insufficient_pairs
FOXI1,26,-0.47709840264364506,-0.7711775984861843,-0.18301920680110584,0.0026229460449640586,0.003589200445870758,0.7280832670688061,-0.46146643837869683,46,tested
FOXJ2,60,0.7111165733491955,0.5481284795607796,0.8741046671376115,3.22367680723174e-12,8.549603332528693e-12,0.630936162856826,0.6993381077819001,12,tested
FOXJ3,44,0.16929430695126835,0.08669740998388156,0.25189120391865516,0.0001621975221007664,0.000246080105736729,0.27167548542445535,0.1384050915400525,28,tested
FOXK1,72,0.3880181505719996,0.336813415208354,0.43922288593564524,7.071911954123997e-24,4.7459861294800043e-23,0.2179031733099834,0.39079963483049923,0,tested
FOXK2,72,-0.03812258887248847,-0.10080726973582929,0.024562091990852353,0.22928498267332215,0.25777860053355456,0.266756400185271,-0.06629938296949865,0,tested
FOXM1,5,-0.8631581934299597,,,,,0.2787828000504166,-0.973923210543699,67,insufficient_pairs
FOXN3,16,0.275847403886038,,,,,0.4591837342058903,0.3149468929104522,56,insufficient_pairs
FOXO1,49,-0.23743203632092008,-0.38508912360248604,-0.08977494903935412,0.0022170067323536804,0.0030491060377936226,0.5140663201268161,-0.12512166678749942,23,tested
FOXO3,68,0.34484483730894716,0.26757030848108576,0.42211936613680856,5.607405676573073e-13,1.5571298409371058e-12,0.31924820743818555,0.35760889408174956,4,tested
FOXP1,72,0.06898891350349957,-0.03191280239357183,0.16989062940057098,0.17709346597819364,0.2017232906629447,0.4293900540691879,0.003252711094495103,0,tested
FOXP2,0,,,,,,,,72,insufficient_pairs
FOXP4,47,0.07021574816241527,-0.07411285272083193,0.21454434904566247,0.3325679577461027,0.3654204709305277,0.4915640121354776,0.018286027785396994,25,tested
FOXRED1,72,-1.0975395699862995,-1.19980400223602,-0.9952751377365792,1.1057422387320489e-32,2.8445927900509352e-31,0.4351891313509041,-1.0458736451981454,0,tested
FOXRED2,20,-0.2845815467552354,-0.46107794465214,-0.10808514885833076,0.0031807701123244877,0.004326554573881722,0.37711744654831336,-0.32917594603825173,52,tested
FOXS1,4,0.4841376009677245,,,,,0.6150686268164557,0.27792726802405,68,insufficient_pairs
FPGS,68,-0.2006747400279904,-0.2863820348737952,-0.1149674451821856,1.4767988581810845e-05,2.4293692316987734e-05,0.3540869243583644,-0.2616561809543506,4,tested
FPGT,72,0.043057081607518144,-0.021440484630181694,0.10755464784521798,0.18741129964809108,0.21292751657487957,0.2744711842401956,0.04358579567414715,0,tested
FPR1,11,0.2179342630277456,,,,,0.2739291345745493,0.2137450596844984,61,insufficient_pairs
FRA10AC1,54,-0.05667875565074593,-0.19053141076820587,0.07717389946671402,0.3995256770738554,0.43376702933470307,0.4903971487714002,-0.03343646527484975,18,tested
FRAS1,72,-1.3917583504388178,-1.5305230886098922,-1.2529936122677434,6.896100126188983e-31,1.2224129428631461e-29,0.590517196823049,-1.354778809254599,0,tested
FREM1,68,-1.2932233803254158,-1.4710637744009054,-1.1153829862499263,2.2926597746034226e-22,1.2864796151340122e-21,0.7347211025404556,-1.362171594413201,4,tested
FREM2,72,-1.5973240387969474,-1.752486460941447,-1.4421616166524478,1.4180150509597858e-31,2.903458164546843e-30,0.6602979963402836,-1.6926750711041478,0,tested
FRG1,72,0.10478719778193454,0.05643000512470851,0.15314439043916056,4.96734012887009e-05,7.847161630129682e-05,0.20578537624574808,0.10386757370784855,0,tested
FRK,72,-0.5208427792567849,-0.614957394807126,-0.42672816370644384,4.701634731293474e-17,1.7342463698186555e-16,0.4005073600639798,-0.5390292872980977,0,tested
FRMD1,15,-0.1356773228158071,,,,,0.4159507440551165,-0.18089193294930442,57,insufficient_pairs
FRMD3,72,-0.4308046995918515,-0.5588403634227772,-0.30276903576092584,3.99303010639987e-09,8.540198477405649e-09,0.5448593230191163,-0.4039716862878996,0,tested
FRMD4A,72,0.3676720571694509,0.28311261313391944,0.45223150120498234,9.579525730786754e-13,2.6245598486341756e-12,0.35984506233289115,0.30553478367834686,0,tested
FRMD4B,18,0.0824497051609062,,,,,0.28258956307437477,0.10572505416054762,54,insufficient_pairs
FRMD6,21,0.2713178187500474,0.04123207582308136,0.5014035616770134,0.023132472320695825,0.029047321000443205,0.5054668310103837,0.269365929122102,51,tested
FRMD8,72,0.16184606899249496,0.10393415706732947,0.21975798091766044,4.2355236863932937e-07,7.833181409324224e-07,0.246445749427722,0.19419719246934802,0,tested
FRRS1,52,-0.46608092705953297,-0.6443412413600691,-0.28782061275899684,2.9917201088556525e-06,5.1832028755221485e-06,0.6402987642102675,-0.4687772743637505,20,tested
FRY,60,-0.24164937091607702,-0.35031315788845474,-0.13298558394369933,3.87114501170173e-05,6.168868790089495e-05,0.42064368752508413,-0.21341206381510197,12,tested
FRYL,72,0.4616173252245041,0.4161624032824486,0.5070722471665596,3.240559485696412e-31,6.1693611612888245e-30,0.19343468262046118,0.46429688304870154,0,tested
FRZB,72,-0.1859308997399777,-0.41155724836702906,0.03969544888707366,0.10477567676741385,0.12236228204021221,0.9601591922899593,-0.23562792854779968,0,tested
FSCN1,72,0.5786394297367132,0.4683711756645924,0.688907683808834,4.964335727544825e-16,1.6929701004234272e-15,0.4692496173845259,0.614468726764102,0,tested
FSD1,12,-0.3278692846096825,,,,,0.6337224422378941,-0.4162048325982467,60,insufficient_pairs
FSD1L,44,0.5089024919134861,0.23215468019459107,0.7856503036323812,0.000593034977904093,0.0008589461431083824,0.9102714369351366,0.3192924276700973,28,tested
FST,4,0.4293495532010511,,,,,0.870547587975774,0.19762463508520103,68,insufficient_pairs
FSTL1,72,0.7563028887096573,0.5769962398530153,0.9356095375662994,2.8995592855691304e-12,7.724715430726257e-12,0.7630444236058137,0.8235923608699023,0,tested
FSTL3,8,0.26314387916243737,,,,,0.7788997847331091,0.09223531829584886,64,insufficient_pairs
FSTL5,48,0.2954613356921646,0.13686816155972156,0.4540545098246076,0.0004874812319718397,0.00071088651168219,0.5461766732961634,0.31094689577615164,24,tested
FTCD,72,-1.4303952257605212,-1.622964134866068,-1.2378263166549746,2.084332207834743e-23,1.3260688041348115e-22,0.8194823403917467,-1.506340460305154,0,tested
FTH1,72,1.940360987631557,1.7305356869196733,2.150186288343441,8.772662759785641e-29,1.0681568624870064e-27,0.8929173940873918,1.834500322470402,0,tested
FTL,72,2.086116850917728,1.7726383533287904,2.3995953485066654,6.6144034287145575e-21,3.221471339820056e-20,1.3340164518763007,1.8404117125687,0,tested
FTO,72,0.36269891254448977,0.29901985282393084,0.4263779722650487,1.2629543213972944e-17,4.8548738339383355e-17,0.27098800702634485,0.3452071841381485,0,tested
FTSJ1,72,0.46908486856145565,0.3706702758541508,0.5674994612687605,2.7694901051033193e-14,8.402266170094226e-14,0.4188060322670215,0.4811943854619505,0,tested
FTSJ3,72,0.4858543045065607,0.4190901229957769,0.5526184860173444,6.258484599669636e-23,3.7554650710816664e-22,0.28411682847935177,0.5142497990563475,0,tested
FUBP1,72,0.10897027564412592,0.06341135948271874,0.1545291918055331,9.567408590678046e-06,1.5947800363893143e-05,0.19387723290886094,0.0934491560197534,0,tested
FUBP3,72,-0.00561893326430826,-0.040977527771013156,0.029739661242396635,0.7522772926105762,0.773501269120229,0.1504694808414568,0.007433818541900101,0,tested
FUCA1,72,-0.40194075258769985,-0.5455321940016158,-0.25834931117378396,4.086355241302278e-07,7.569867454945672e-07,0.6110573665118763,-0.4555591675029988,0,tested
FUCA2,72,-0.5283026960131942,-0.6333905061495251,-0.42321488587686334,3.102312787537764e-15,1.0079502654587562e-14,0.44720409435337805,-0.5219983568317998,0,tested
FUK,72,0.17572877833066658,0.09433429547967956,0.25712326118165363,5.25807193629008e-05,8.280369759346785e-05,0.34637648212019456,0.19325630290824944,0,tested
FUNDC1,72,-0.505116056817989,-0.6194310427849544,-0.3908010708510236,5.259576879402631e-13,1.463781826103928e-12,0.4864705973419269,-0.4913063951733996,0,tested
FUNDC2,72,-0.38608553455641137,-0.4987664233457709,-0.2734046457670518,2.3835190100555853e-09,5.171679547553566e-09,0.4795166514232842,-0.3606692240212525,0,tested
FUOM,72,-0.46899636506646897,-0.6554077047442681,-0.28258502538866975,3.739336626084614e-06,6.427405237194951e-06,0.7932786326945224,-0.4603177952026021,0,tested
FURIN,15,0.04510954479094597,,,,,0.4531326441092777,0.057134369778396005,57,insufficient_pairs
FUS,72,0.20693631533493337,0.1492853335998142,0.2645872970700526,6.041682651294233e-10,1.3673855637364096e-09,0.24533535375787477,0.21523565350849896,0,tested
FUT11,72,0.5610958214679178,0.4827591508368797,0.6394324920989559,1.4539585885281602e-22,8.335752296401732e-22,0.3333638773018915,0.5524477782855488,0,tested
FUT3,55,-0.3016112793316113,-0.4867633879902682,-0.11645917067295444,0.0018981722054959072,0.0026249981719835202,0.6848915025492072,-0.371277957831104,17,tested
FUT8,69,0.17512621342346973,0.0794296675993071,0.2708227592476324,0.0005072080104115638,0.0007385802566704238,0.39836010404443123,0.1796171103648056,3,tested
FXN,72,-0.5183948484352833,-0.5942623691447031,-0.44252732772586345,1.7078758548648034e-21,8.71129560338514e-21,0.32285634124145274,-0.5416962309616495,0,tested
FXR1,4,0.12984301400247567,,,,,0.09589246503285227,0.1408673567303005,68,insufficient_pairs
FXR1.1,62,0.2326617481113478,0.15295363966657421,0.3123698565561214,2.194405105575344e-07,4.142326702584652e-07,0.31387020948661337,0.24731098809384716,10,tested
FXR2,72,-0.2674917747375656,-0.3043903086043188,-0.23059324087081234,7.673461525063461e-23,4.550108716368895e-22,0.15702273555269433,-0.2621754182263525,0,tested
FXYD1,46,0.7196423026288806,0.3220863531793462,1.1171982520784152,0.0006883454702302543,0.0009911265934012831,1.3387374505236616,0.43620471479359846,26,tested
FXYD2,72,-1.954875425029218,-2.1246097237987236,-1.785141126259712,1.3752040129021568e-34,5.496980821293761e-33,0.7223090219831353,-1.9042000483657988,0,tested
FXYD2.1,72,-2.1331779200898557,-2.4040637973194925,-1.862292042860219,8.576739618827038e-25,6.290236008456993e-24,1.152762373128177,-2.0380852800080986,0,tested
FXYD4,55,-1.489534507074615,-1.753558874892972,-1.2255101392562582,7.309180658318749e-16,2.464975110753345e-15,0.9766458902074422,-1.455446680658696,17,tested
FYB1,72,1.4669307494260921,1.3274846393196562,1.606376859532528,3.781569545039771e-32,8.564444073450117e-31,0.5934167940158722,1.4716749680297005,0,tested
FYB2,22,-0.37153385262069544,-0.5974188102584688,-0.1456488949829221,0.0025710303031235174,0.003521041090805112,0.5094668742936735,-0.34953169132260153,50,tested
FYCO1,72,-0.22327022829312076,-0.2800484825195744,-0.16649197406666708,3.298969312808893e-11,8.156372379352298e-11,0.24162143760885887,-0.2187096110834527,0,tested
FYN,51,0.22532086954954478,0.1101027034486912,0.34053903565039834,0.00026313099788017604,0.00039256405973707155,0.40965798911271,0.1902385117736958,21,tested
FYN.1,15,-0.027646856899153083,,,,,0.4858866551148811,-0.0557314462251987,57,insufficient_pairs
