gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q,finite_fraction,abs_effect_rank
DCLK2,37,0.40984668904954785,0.5385162114049744,0,0,tested,0.2302964448404248,0.5893969332586709,4.6293872505958635,4.635429946129296e-05,8.914107099535953e-05,1.0,7117.0
DCLK3,37,0.21327153338085672,0.17792826151912824,0,0,tested,0.15394729739524887,0.27259576936646457,7.291028872829495,1.3680164760121999e-08,3.9535571648236455e-08,1.0,10753.0
DCLRE1A,37,-0.04594568909341969,0.326078711370842,0,0,tested,-0.15466574434539054,0.06277436615855116,-0.8570836006780652,0.3970684948120769,0.4409411483221062,1.0,15745.0
DCLRE1B,37,0.5478965913430354,0.2398948810559345,0,0,tested,0.4679116557628515,0.6278815269232192,13.892438394808702,4.922846468899809e-16,4.945068558642586e-15,1.0,5467.0
DCLRE1C,37,0.47092995394860193,0.25575011899598704,0,0,tested,0.3856586188435032,0.5562012890537007,11.200601155218111,2.760099002598099e-13,1.5946020963391275e-12,1.0,6330.0
DCN,37,-2.540291416954541,1.6424665976860686,0,0,tested,-3.087917045439264,-1.992665788469818,-9.40779524457803,3.0926179662976706e-11,1.2898978794381574e-10,1.0,369.0
DCP1A,37,-0.12650152011476168,0.20541522870939927,0,0,tested,-0.19499036724309682,-0.058012672986426525,-3.7459671876052556,0.0006282125292254249,0.0010612342583101646,1.0,13025.0
DCP1B,37,0.2107448587660954,0.2519173406910334,0,0,tested,0.12675143557168628,0.2947382819605045,5.088617269613084,1.1456735841557973e-05,2.3714615719311562e-05,1.0,10811.0
DCP2,37,0.4895518111767599,0.3406472585643446,0,0,tested,0.37597436045373905,0.6031292618997808,8.741674382514207,1.9853509332728249e-10,7.32590831497443e-10,1.0,6100.0
DCPS,37,-0.3537413759346655,0.43797953344674245,0,0,tested,-0.4997710228115765,-0.20771172905775445,-4.912843232692208,1.9603407871048956e-05,3.9459238042023094e-05,1.0,7943.0
DCST1,37,0.18510307344926746,0.22862204526251537,0,0,tested,0.10887668845079602,0.2613294584477389,4.924888315680075,1.889635089751426e-05,3.8117145913029985e-05,1.0,11469.0
DCST2,37,0.13906549710431435,0.24515235436283353,0,0,tested,0.05732763264996742,0.22080336155866126,3.4505171171697397,0.0014449100477022447,0.0023331461116858423,1.0,12674.0
DCSTAMP,37,0.05021150263570691,0.7038237806024059,0,0,tested,-0.18445502923647156,0.28487803450788535,0.43395045072366545,0.6669140954476958,0.7030026814195923,1.0,15565.0
DCT,37,0.1595563279781504,0.31508287068236235,0,0,tested,0.054502468541808236,0.26461018741449255,3.080279328405254,0.003947742895741854,0.00604334387123318,1.0,12126.0
DCTD,37,0.044554253159829006,0.29868581002760203,0,0,tested,-0.05503255406430035,0.14414106038395835,0.9073512453135427,0.3702549595322319,0.413764182887402,1.0,15800.0
