gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q
MNX1,12,0.4235380948169753,0.272859835959088,60,60,insufficient_pairs,,,,,
MOAP1,24,-0.04025399468150855,0.3242195945747953,48,48,tested,-0.17715992248548904,0.09665193312247192,-0.6082405180212328,0.5489879827395174,0.5817486724572855
MOB2,72,0.09237758485198944,0.16293669271945582,0,0,tested,0.054089339183080974,0.1306658305208979,4.810762923065835,8.182846598478049e-06,1.3708215048009729e-05
MOB3A,72,0.6725027540220406,0.3720714561611714,0,0,tested,0.5850702482916333,0.7599352597524479,15.336772005309419,3.1328288423447075e-24,2.170695564588705e-23
MOB3B,69,0.42548832024091865,0.44005829720717915,3,3,tested,0.31977477469145565,0.5312018657903816,8.031598214911428,1.9200803629677567e-11,4.83416970681443e-11
MOB3C,68,0.20905362237760566,0.26867517579346145,4,4,tested,0.14402037510024213,0.2740868696549692,6.41629926497908,1.6535186892057316e-08,3.3842825395351094e-08
MOB4,72,-0.07216243218882666,0.18624636804013767,0,0,tested,-0.11592818301783703,-0.028396681359816288,-3.287680442926247,0.0015727959313328451,0.0021886077086078273
MOCOS,18,0.4353787317810103,0.978482678478449,54,54,insufficient_pairs,,,,,
MOCS1,72,-1.1350621176334108,0.5338822466741623,0,0,tested,-1.260518294985219,-1.0096059402816027,-18.040160551052626,3.165404885983409e-28,3.5405247738095366e-27
MOCS2,72,-0.06251466883701949,0.37374015938049293,0,0,tested,-0.15033930059959005,0.025309962925551058,-1.4193137713076613,0.1601830938977012,0.18346084258854292
MOCS2.1,72,-0.1442884748371666,0.3620917735303561,0,0,tested,-0.22937587012075578,-0.059201079553577465,-3.3812651862151695,0.0011762873204630643,0.0016594053270818229
MOCS3,72,0.22116274102040975,0.20259273099701477,0,0,tested,0.1735557832156098,0.2687696988252097,9.263057355615013,7.680369717908563e-14,2.2637235422966103e-13
MOG,27,-0.10387423151470797,0.920197743847611,43,44,tested,-0.4678923352920132,0.2601438722625972,-0.5865547306007348,0.5625613666735962,0.5950635942895299
MOGS,72,0.3413855457653309,0.25210496107914065,0,0,tested,0.2821437842993076,0.40062730723135426,11.490263422493635,7.356299935415469e-18,2.870702343524831e-17
MON1A,26,-0.37974882840646207,0.33167857307582066,46,46,tested,-0.51371670331866,-0.24578095349426413,-5.838021637490298,4.344799566418119e-06,7.432459343541857e-06
MON1B,72,0.09063333904442734,0.23103672932615593,0,0,tested,0.0363423693227577,0.144924308766097,3.3286888449371053,0.0013856468516364713,0.0019397509226271406
MON2,25,0.2291652700331563,0.49423233780988435,47,47,tested,0.02515618780998108,0.4331743522563315,2.318396151986608,0.02926664958332257,0.036363132541111495
MON2.1,9,0.24210143940504475,0.24401101669915828,63,63,insufficient_pairs,,,,,
MORC2,72,0.24459697028479152,0.22854308805090365,0,0,tested,0.1908919775346895,0.29830196303489354,9.08132524966344,1.6613157450466482e-13,4.79102640702875e-13
MORC3,72,0.2583236497225308,0.23547321427776485,0,0,tested,0.20299015714797564,0.31365714229708597,9.30869721313733,6.329197304861836e-14,1.878167304338326e-13
MORF4L1,72,-0.00019287875669050011,0.2096518327880098,0,0,tested,-0.04945864415764572,0.049072886644264714,-0.0078064212454897934,0.9937933334219848,0.9945863854586308
MORF4L2,72,0.3714449786965788,0.28912209497693114,0,0,tested,0.30350461722228217,0.4393853401708754,10.901329279382827,8.128275851830872e-17,2.946206344704449e-16
MORN1,10,-0.054536448883950074,0.4002697234258333,62,62,insufficient_pairs,,,,,
MOSPD2,72,0.3021494445932428,0.2782960056637867,0,0,tested,0.23675308938504191,0.36754579980144364,9.212575826693547,9.514502882956829e-14,2.7854977363497476e-13
MOV10,72,-0.3640439061406766,0.24680600044775372,0,0,tested,-0.42204047290526,-0.30604733937609324,-12.515963836278162,1.230289160060789e-19,5.4714056484441025e-19
MOXD1,72,-1.2593303403990341,0.8550817513980796,0,0,tested,-1.4602647009663077,-1.0583959798317606,-12.496784388077447,1.3265723182501938e-19,5.876158970862779e-19
MPC1,68,-0.7079582295259879,0.6659669503545165,4,4,tested,-0.8691565733366964,-0.5467598857152793,-8.766160414738437,1.0047669585844776e-12,2.7483170380256443e-12
MPC2,72,-1.0782764926567678,0.6413933406654402,0,0,tested,-1.2289965385096924,-0.9275564468038432,-14.265005355258687,1.5476741803443145e-22,8.822622188292334e-22
MPDU1,72,-0.24143364975185877,0.5200683541409913,0,0,tested,-0.3636437215019985,-0.11922357800171905,-3.939159987416766,0.00018903379053917475,0.0002853281210289665
MPDZ,72,-0.6414656075292373,0.27490059767993835,0,0,tested,-0.7060640809781981,-0.5768671340802766,-19.79994302565929,1.2593439576303453e-30,2.145160938354033e-29
MPEG1,26,0.8737491181637075,0.6108984167190648,46,46,tested,0.6270019077059161,1.1204963286214988,7.2929699628769615,1.2163345031387098e-07,2.3405224530093355e-07
MPG,72,0.3091206300076431,0.21748023360778054,0,0,tested,0.25801528060151757,0.36022597941376866,12.06075366337526,7.445221254942891e-19,3.11500854257056e-18
MPHOSPH10,72,0.31960206063380114,0.19885624190758003,0,0,tested,0.27287313471861246,0.3663309865489898,13.637557394475158,1.6248799931686726e-21,8.300621675896789e-21
MPHOSPH6,72,0.14716251176455317,0.20363111483417543,0,0,tested,0.09931154572077242,0.19501347780833392,6.132242221817642,4.38099365275553e-08,8.710762845441187e-08
MPHOSPH8,72,0.04994930600873418,0.1664371537161646,0,0,tested,0.01083849233283183,0.08906011968463654,2.546510238061656,0.013050657536138172,0.016806218336551697
MPHOSPH9,16,0.06271567180424997,0.6540313406517312,56,56,insufficient_pairs,,,,,
MPI,72,0.5773948525429171,0.39658376897956843,0,0,tested,0.48420223569548915,0.6705874693903451,12.353903944354439,2.328745718649351e-19,1.0092572697714444e-18
MPIG6B,8,0.33855980499966154,0.5434909586585009,64,64,insufficient_pairs,,,,,
MPLKIP,72,0.11392389853378851,0.26619657772955546,0,0,tested,0.05137076949807878,0.17647702756949823,3.631437874049241,0.0005285282571959994,0.0007683993630557112
MPND,7,0.019387684065571027,0.3856363275640656,65,65,insufficient_pairs,,,,,
MPO,72,0.610672752253405,0.6221226197491858,0,0,tested,0.46448110380651425,0.7568644007002958,8.329113853053409,4.101203586573387e-12,1.0799836111309918e-11
MPP1,72,-0.08007349200101262,0.4486815356422324,0,0,tested,-0.1855084838192894,0.025361499817264155,-1.5143170740776974,0.13438470947805425,0.15506403567490723
MPP2,61,-0.9633137781410533,0.6289828500228998,11,11,tested,-1.1244037659382842,-0.8022237903438226,-11.961726974350183,1.5795843617347124e-17,6.018978314198393e-17
MPP5,72,-0.7581038448073438,0.2647692610544916,0,0,tested,-0.8203215708678854,-0.6958861187468023,-24.295586309615057,3.933937930245387e-36,2.498050585705821e-34
MPP6,72,-0.12362516663169057,0.3848578320902606,0,0,tested,-0.21406232339936254,-0.03318800986401861,-2.725667081035272,0.008075959226149796,0.010599960611716497
MPP7,72,-1.358042244614584,0.40816034507107785,0,0,tested,-1.4539552234750037,-1.262129265754164,-28.232459872236156,2.4758737697229153e-40,5.520098118140002e-38
MPPE1,60,0.2836847723170385,0.4485611913899831,12,12,tested,0.16780912936597095,0.39956041526810604,4.898802749082711,7.864250711054866e-06,1.3187703055994227e-05
MPPED2,47,-0.5825012908079809,0.5071868680973756,25,25,tested,-0.7314169340440352,-0.4335856475719265,-7.873681093219031,4.5436228485926056e-10,1.0374639972674013e-09
MPRIP,7,-0.7219495469543286,0.4276366577128318,65,65,insufficient_pairs,,,,,
MPRIP.1,34,0.20080073514293803,0.4494454595311965,38,38,tested,0.043981800726119874,0.3576196695597562,2.6051201591608764,0.01366858411967361,0.01756589015917578
MPST,72,-0.8632821298118932,0.494443951218474,0,0,tested,-0.9794707620824326,-0.7470934975413539,-14.815009383276216,2.0537284685403585e-23,1.3082576333247885e-22
MPV17,72,-0.13186735466929955,0.5258440364399666,0,0,tested,-0.2554346452206671,-0.008300064117931993,-2.1278773379666593,0.03682035533668607,0.04526079699742359
MPV17L,8,-0.582337135034812,0.7700182868594909,64,64,insufficient_pairs,,,,,
MPV17L2,29,-0.05044971154171754,0.504202032253106,43,43,tested,-0.24223790758849872,0.14133848450506364,-0.5388316463352991,0.5942616572040682,0.6252991302284653
MPZL1,72,0.29008406097234624,0.3648865175739923,0,0,tested,0.20433993303548845,0.375828188909204,6.745781937621191,3.4232767034913614e-09,7.357698193258104e-09
MPZL2,50,0.8158365315453048,0.47715031464834035,22,22,tested,0.6802319125234484,0.9514411505671612,12.090184708786387,2.565285909973945e-16,8.933534722238316e-16
MR1,16,0.8825992757186059,0.603772310646122,56,56,insufficient_pairs,,,,,
MRAS,72,-0.24807169695382245,0.42081374429847557,0,0,tested,-0.346958078858574,-0.1491853150490709,-5.00211359100718,3.953074381489867e-06,6.78085061882165e-06
MRC1,72,0.1358521853908568,0.6289302691427743,0,0,tested,-0.011939182235668366,0.283643553017382,1.8328645875445317,0.07101535442516439,0.08452925032004678
MRC2,72,-0.524054853692526,0.5851329253781912,0,0,tested,-0.6615543501038221,-0.3865553572812299,-7.599560196074119,9.227480779725654e-11,2.2142864066727455e-10
MRE11,72,0.19552551798269696,0.1845710149327621,0,0,tested,0.15215345583293216,0.23889758013246176,8.988892630467038,2.4611185069613237e-13,7.018874923349335e-13
MRFAP1,64,0.3789461155175076,0.4445780369379009,8,8,tested,0.2678938260765963,0.48999840495841895,6.818980408974889,4.12824438344819e-09,8.823748593765594e-09
MRGBP,56,0.4866616552445892,0.32197416850583566,16,16,tested,0.40043640984547535,0.5728869006437031,11.310976813175913,5.634064706984273e-16,1.912265602340095e-15
MRGPRF,39,-0.6507509067529924,0.4461430961768104,33,33,tested,-0.7953737681857069,-0.5061280453202779,-9.10904627899432,4.274757012357842e-11,1.0514497941894148e-10
MRI1,72,-0.008648847579715953,0.3253631264144188,0,0,tested,-0.0851054339252412,0.06780773876580928,-0.225556921847736,0.8221940480965747,0.8386613343384438
MRM1,72,-0.5727650316875532,0.378949206525254,0,0,tested,-0.6618137295180594,-0.48371633385704704,-12.82512899224048,3.6746355191792026e-20,1.6942839229744918e-19
MRM2,72,-0.5243037258466006,0.35800692307585275,0,0,tested,-0.6084312283331015,-0.4401762233600996,-12.426755888258176,1.7473407026354646e-19,7.6521472149897935e-19
MRM3,72,-0.477569103371672,0.35360270403907057,0,0,tested,-0.5606616651235508,-0.39447654161979334,-11.460060037616996,8.313278113335528e-18,3.2328340818254013e-17
MRNIP,72,0.21673125344159175,0.33774575432465526,0,0,tested,0.1373648921918334,0.2960976146913501,5.445000105835733,7.030918026225803e-07,1.2756094133295387e-06
MROH1,72,-0.14594770624467912,0.29786871615415333,0,0,tested,-0.2159434229297445,-0.07595198955961373,-4.157560986598928,8.866703279054331e-05,0.00013738939613706886
MROH7,12,0.977843222214541,1.3768571097585838,60,60,insufficient_pairs,,,,,
MRPL1,72,-0.8560636581215153,0.34538187080215854,0,0,tested,-0.9372244187712324,-0.7749028974717982,-21.031622176781696,3.2119852655684096e-32,7.363756499335205e-31
MRPL10,72,-0.7370517042670115,0.3508456332073801,0,0,tested,-0.8194963861364127,-0.6546070223976103,-17.825762974142414,6.357924083983145e-28,6.778857846397758e-27
MRPL11,72,-0.8210459538859721,0.2877027236473006,0,0,tested,-0.8886527794497426,-0.7534391283222016,-24.215293660004757,4.8535388715252174e-36,2.8985449701197918e-34
MRPL12,72,-0.6885766261856039,0.3308883464934138,0,0,tested,-0.766331575596124,-0.6108216767750838,-17.657818665502734,1.102074850992003e-27,1.1305845582824916e-26
MRPL13,72,-0.8145018828262655,0.34077056893079866,0,0,tested,-0.8945790406609424,-0.7344247249915885,-20.281322055812428,2.945929452768891e-31,5.6948959922216346e-30
MRPL14,72,-0.6804418704317475,0.34857113757462793,0,0,tested,-0.7623520720308905,-0.5985316688326046,-16.564024117431185,4.3046317976279013e-26,3.6231854719463705e-25
MRPL15,72,-0.7850710260836817,0.3370766015804341,0,0,tested,-0.8642801441475552,-0.7058619080198083,-19.762714243138085,1.4105392618118577e-30,2.375613187178735e-29
MRPL16,72,-0.7387357803282588,0.34259732991374303,0,0,tested,-0.8192422059486382,-0.6582293547078795,-18.296642763915244,1.3840068590676774e-28,1.6452299546239346e-27
MRPL17,72,-0.8065641646566708,0.3085258810060879,0,0,tested,-0.8790641923055502,-0.7340641370077914,-22.182657290117238,1.1964482243902797e-33,3.7987231124391376e-32
MRPL18,72,-0.7641481317890244,0.3362766723400549,0,0,tested,-0.8431692756970328,-0.685126987881016,-19.281777307679985,6.185275704770891e-30,9.139450831511981e-29
MRPL19,72,-1.0403889294041684,0.35511333084058166,0,0,tested,-1.123836471051152,-0.9569413877571848,-24.859649125930112,9.131810970804234e-37,6.639091265947745e-35
MRPL2,72,-0.4055130678006386,0.3017691449601481,0,0,tested,-0.4764253403200313,-0.3346007952812459,-11.402399942755936,1.0502420195150987e-17,4.058966942139825e-17
MRPL20,72,-0.6254740204459852,0.35370744531263204,0,0,tested,-0.7085911951904739,-0.5423568457014966,-15.00483839425387,1.0320524261510637e-23,6.776558895008915e-23
MRPL21,72,-0.5155127893835706,0.27956911684158064,0,0,tested,-0.5812083110516132,-0.44981726771552794,-15.646474543956463,1.0430798644063867e-24,7.600014727370572e-24
MRPL22,72,-0.6665323587794099,0.3405101542021879,0,0,tested,-0.746548322152984,-0.5865163954058358,-16.609532900801483,3.6851319963948604e-26,3.130646005066015e-25
MRPL23,72,-0.6143103198180039,0.37937504728335,0,0,tested,-0.7034590853207432,-0.5251615543152646,-13.739954570235696,1.1032807910046073e-21,5.729407958669372e-21
MRPL24,72,-0.6976902118169179,0.3100925005023241,0,0,tested,-0.770558376999096,-0.6248220466347398,-19.091392889955703,1.1182315182705421e-29,1.5959056646953554e-28
MRPL27,72,-0.7310637039207524,0.3739416974086734,0,0,tested,-0.8189356947981166,-0.6431917130433882,-16.588899481517778,3.9539916082387944e-26,3.3477128949755127e-25
MRPL28,72,-0.7424476051595968,0.34481491491358995,0,0,tested,-0.8234751377071434,-0.6614200726120503,-18.270314197364396,1.5061504768881213e-28,1.7819820441767126e-27
MRPL3,72,-0.8100048721398639,0.3117942564348,0,0,tested,-0.8832729303610112,-0.7367368139187167,-22.043764799266384,1.7674504010556134e-33,5.373584810239688e-32
MRPL30,72,-1.0225560889430811,0.374400889890347,0,0,tested,-1.110535984763489,-0.9345761931226731,-23.174827757925883,7.76626656521994e-35,3.373114824625613e-33
MRPL32,72,-0.9343201719130612,0.4180252779135501,0,0,tested,-1.0325512963420191,-0.8360890474841033,-18.96528743878695,1.6589647850162217e-29,2.292616210477652e-28
MRPL33,72,-1.0518810364748652,0.40080713289066516,0,0,tested,-1.1460660951859298,-0.9576959777638007,-22.26883165063256,9.400669272494215e-34,3.082252118004394e-32
MRPL34,72,-0.8185613127437293,0.45542489846317946,0,0,tested,-0.9255809171376864,-0.7115417083497723,-15.251083294160722,4.256138981616953e-24,2.9108277029695215e-23
MRPL35,71,-0.15125474325622135,0.3987699652447375,1,1,tested,-0.2456420540865631,-0.056867432425879605,-3.1960659820457153,0.0020910548010856507,0.0028822026128990704
MRPL37,72,-0.848927370912596,0.3113553240014422,0,0,tested,-0.9220922850686467,-0.7757624567565452,-23.135585144041414,8.638587285846852e-35,3.657001951008501e-33
MRPL38,72,-0.5081520248691347,0.28034759089506234,0,0,tested,-0.574030478971297,-0.4422735707669724,-15.380238860399729,2.682778811862092e-24,1.869188876348081e-23
MRPL39,72,-0.8438116262616873,0.3179798576791171,0,0,tested,-0.9185332295137263,-0.7690900230096482,-22.51708371701204,4.711249995005593e-34,1.6527262657304587e-32
MRPL4,72,-0.4908081216518845,0.35923439121649536,0,0,tested,-0.5752240650103295,-0.40639217829343943,-11.593113339941603,4.854311168973689e-18,1.921993052814247e-17
MRPL40,72,-0.798095361250867,0.37699641332024003,0,0,tested,-0.8866851751754448,-0.7095055473262892,-17.963204594033225,4.063301280511616e-28,4.494719046016874e-27
MRPL41,72,-0.9139520195596362,0.3841896251107646,0,0,tested,-1.004232155385238,-0.8236718837340345,-20.18570919576822,3.923651177317328e-31,7.28999856704162e-30
MRPL42,72,-0.5214584072120851,0.2754431277579947,0,0,tested,-0.5861843689791447,-0.4567324454450255,-16.0640105497364,2.4137824957558203e-25,1.8700756586809376e-24
MRPL43,72,-0.8245634087262997,0.2965248685325958,0,0,tested,-0.8942433367021616,-0.7548834807504379,-23.595499994884314,2.5025963341833306e-35,1.2491815433264355e-33
MRPL44,72,-0.9828441440362299,0.3426167173948529,0,0,tested,-1.0633551254913156,-0.9023331625811442,-24.341220628644546,3.492064496913008e-36,2.245889942149244e-34
MRPL45,72,-0.7702023610911272,0.2594178547762537,0,0,tested,-0.8311625683274214,-0.7092421538548329,-25.192497850997338,3.90511937418613e-37,3.085044305607043e-35
MRPL46,72,-0.7710244527115734,0.3790374511288406,0,0,tested,-0.860093887007296,-0.6819550184158507,-17.260456475189184,4.104201964866749e-27,3.9142070640216814e-26
MRPL47,72,-0.7461769210830443,0.40749679591203064,0,0,tested,-0.8419339735355387,-0.65041986863055,-15.537597335414318,1.533298392509249e-24,1.097259826822061e-23
MRPL48,72,-0.6751953868219958,0.3143067802830418,0,0,tested,-0.7490538592018255,-0.601336914442166,-18.22812360144813,1.7250409954450798e-28,2.014823784319032e-27
MRPL49,72,-0.8129678512124738,0.33114664851393155,0,0,tested,-0.8907834986220344,-0.7351522038029132,-20.83143826671627,5.769099609756655e-32,1.2665509055730529e-30
MRPL50,72,-0.6512453023710196,0.29791072440881683,0,0,tested,-0.7212508905119728,-0.5812397142300665,-18.5491799438746,6.17427438610343e-29,7.792011939091285e-28
MRPL51,72,-0.7139914257102842,0.41413171288884065,0,0,tested,-0.8113076072144423,-0.6166752442061261,-14.62920601681062,4.045580387525322e-23,2.47797973309167e-22
MRPL52,72,-0.6858203213430081,0.39751997348961404,0,0,tested,-0.7792329354647067,-0.5924077072213094,-14.639210069574478,3.900128252231228e-23,2.393271361139811e-22
MRPL53,72,-0.9747220381075488,0.3597104719589407,0,0,tested,-1.059249854955757,-0.8901942212593407,-22.992910687231575,1.273598389386144e-34,5.148939829240784e-33
MRPL54,72,-0.7220579250391583,0.33377698487747715,0,0,tested,-0.800491671191233,-0.6436241788870837,-18.35616276749929,1.143487596360926e-28,1.373965395723254e-27
MRPL55,72,-0.7230829774100318,0.31627856167054347,0,0,tested,-0.7974047956999203,-0.6487611591201433,-19.399236191789427,4.300903920499679e-30,6.587934203721112e-29
MRPL57,68,-0.6910607928540587,0.39931007453082884,4,4,tested,-0.7877144220574823,-0.5944071636506352,-14.271198371381878,5.418882987919681e-22,2.902704378953452e-21
MRPL58,72,-0.8414142640459669,0.30499130405384056,0,0,tested,-0.9130837068313353,-0.7697448212605984,-23.409312619180533,4.123105736839219e-35,1.8975743053994442e-33
MRPL9,72,-0.6976186576094131,0.32632044217613465,0,0,tested,-0.7743002021301384,-0.6209371130886878,-18.140115777789255,2.2909442264340575e-28,2.6208715420539224e-27
MRPS10,72,-0.8122666819460425,0.3445795170356501,0,0,tested,-0.8932388987041859,-0.731294465187899,-20.00209242419433,6.8217421607190485e-31,1.2125139913244957e-29
MRPS11,72,-0.7739776190043298,0.31202946757078553,0,0,tested,-0.8473009491326722,-0.7006542888759875,-21.047428391118547,3.0673737888929006e-32,7.074703729646546e-31
MRPS12,72,-0.9699809898267251,0.39457521914599475,0,0,tested,-1.06270162060286,-0.87726035905059,-20.85929685132318,5.316278908514784e-32,1.1741950783501478e-30
MRPS14,72,-0.93356230099154,0.47795253606187127,0,0,tested,-1.0458756406904353,-0.8212489612926448,-16.573902650595763,4.1617710088422783e-26,3.5088276077071072e-25
MRPS15,72,-0.7159104742813475,0.37969306785372037,0,0,tested,-0.8051339709543524,-0.6266869776083426,-15.998980037692293,3.0274111228029413e-25,2.329295689806895e-24
MRPS16,72,-0.6807577003713187,0.39575379274311995,0,0,tested,-0.7737552823649632,-0.5877601183776742,-14.595995644897462,4.568884953967314e-23,2.781070417455219e-22
MRPS17,72,-0.9065243364643555,0.4374857531114146,0,0,tested,-1.009328448369452,-0.8037202245592588,-17.58254757506588,1.4117285065594535e-27,1.422075512681827e-26
MRPS18A,72,-0.7977230252124857,0.35650885712515473,0,0,tested,-0.881498499459115,-0.7139475509658565,-18.986637196675545,1.5516040321603927e-29,2.150171720257627e-28
MRPS18B,72,-0.95559593476086,0.31725166769948165,0,0,tested,-1.0301464217568332,-0.8810454477648869,-25.55857450749555,1.5501334365479061e-37,1.3642534007793985e-35
MRPS18C,72,-0.5968438379017854,0.5623794385002194,0,0,tested,-0.7289965270294202,-0.46469114877415063,-9.005286385617222,2.2953515323598925e-13,6.553574821902903e-13
MRPS2,72,-0.9911493405236848,0.3631835226085262,0,0,tested,-1.076493284263095,-0.9058053967842744,-23.156835359240013,8.154569901303954e-35,3.496358966657375e-33
MRPS21,72,-0.9978965573465065,0.4185590083699071,0,0,tested,-1.0962531022838404,-0.8995400124091726,-20.229962567155873,3.4358157005464657e-31,6.516358964760433e-30
MRPS22,72,-1.038205242639041,0.3752758643385701,0,0,tested,-1.1263907473745953,-0.9500197379034866,-23.474634116235304,3.459388195072687e-35,1.6449308891547044e-33
MRPS23,72,-1.0475235360484614,0.39104582193888815,0,0,tested,-1.1394147991415202,-0.9556322729554027,-22.73015450066007,2.615918821001648e-34,9.720560567077606e-33
MRPS24,72,-0.9324454923203489,0.345466320116191,0,0,tested,-1.013626097585961,-0.8512648870547367,-22.9025578117644,1.630093468306837e-34,6.363707302537935e-33
MRPS25,72,-0.855688709979081,0.3129527769227329,0,0,tested,-0.9292290071681003,-0.7821484127900616,-23.20081497383353,7.238203238671337e-35,3.1821020976922136e-33
MRPS26,72,-0.8909669613050052,0.3196706648727706,0,0,tested,-0.9660858847685256,-0.8158480378414847,-23.64966883912301,2.1654859813813206e-35,1.1084857577142239e-33
MRPS27,72,-0.8676478502692462,0.34268287231536665,0,0,tested,-0.9481743773685116,-0.7871213231699807,-21.48410888920179,8.676174626775827e-33,2.2727953010559236e-31
MRPS28,72,-0.9655018029484036,0.3565088443911812,0,0,tested,-1.0492772742026957,-0.8817263316941114,-22.97994732597019,1.3194419252940103e-34,5.295184334589922e-33
MRPS30,72,-0.6999406176540655,0.3227841580135486,0,0,tested,-0.7757911761365182,-0.6240900591716128,-18.39989026290376,9.941112179641575e-29,1.204579450463091e-27
MRPS31,72,-1.0305942038600717,0.3701588977800577,0,0,tested,-1.11757728040464,-0.9436111273155035,-23.624669985937114,2.3149409811077282e-35,1.167125772032856e-33
MRPS33,72,-1.0445989224581753,0.40877262549636106,0,0,tested,-1.14065578016473,-0.9485420647516206,-21.683731315229522,4.9016948696597374e-33,1.3510633139367073e-31
MRPS34,72,-0.5636886791618981,0.3906513591507849,0,0,tested,-0.6554872480441805,-0.47189011027961575,-12.243799843828048,3.5989878614584173e-19,1.5358845263297449e-18
MRPS35,72,-0.9165358400861646,0.3270026876179354,0,0,tested,-0.9933777044258709,-0.8396939757464583,-23.782876371315417,1.5188361986580063e-35,8.237018151965285e-34
MRPS36,72,-0.9933713259971775,0.45530034873888137,0,0,tested,-1.1003616626408057,-0.8863809893535493,-18.513131460438753,6.925193590385077e-29,8.64184916571312e-28
MRPS5,72,-0.868512774283014,0.3656251462144563,0,0,tested,-0.9544304714409733,-0.7825950771250547,-20.156095233639437,4.2887063551147245e-31,7.924234044358385e-30
MRPS6,72,-0.9453360885504954,0.3785679677991316,0,0,tested,-1.0342951996724423,-0.8563769774285486,-21.188910279987674,2.0331567938795233e-32,4.951131580823606e-31
MRPS7,72,-0.8366125183375918,0.3198277684956835,0,0,tested,-0.9117683593425767,-0.7614566773326068,-22.19598583542192,1.1525893159311174e-33,3.694545880746614e-32
MRPS9,72,-0.9380579708638572,0.3619416086080498,0,0,tested,-1.0231100791206869,-0.8530058626070277,-21.99162969612244,2.047200319530661e-33,6.168036278033369e-32
MRRF,72,-0.6427863236734004,0.4021676244643445,0,0,tested,-0.7372910822306696,-0.5482815651161311,-13.562063398678058,2.163477736183301e-21,1.0946128152862864e-20
MRS2,15,-0.1471144770437604,0.5294521407601563,57,57,insufficient_pairs,,,,,
MRTFA,20,0.8068100777941247,0.4323617373861235,52,52,tested,0.604458555912673,1.0091615996755765,8.345244377017613,8.897766171679006e-08,1.730399069595958e-07
MRTFB,72,0.1435898229533824,0.21924026124869211,0,0,tested,0.09207088732812743,0.19510875857863738,5.557373647053242,4.498339785581534e-07,8.2917220409222e-07
MRTO4,72,0.4355774771242478,0.2532857491194294,0,0,tested,0.3760582440720832,0.49509671017641244,14.592204522084929,4.6328137699241165e-23,2.8153252909538863e-22
MRVI1,72,0.1503000535891864,0.5818308427612943,0,0,tested,0.013576508551056299,0.2870235986273165,2.1919399102577497,0.03166446370181059,0.03919673834919996
MS4A4A,8,0.2176302960755514,0.2972834885020276,64,64,insufficient_pairs,,,,,
MS4A6A,24,0.9206135071710664,0.5228688260547479,48,48,tested,0.6998253655885581,1.1414016487535745,8.62561786250786,1.150798218233543e-08,2.3815921046900033e-08
MSANTD2,28,0.22681568083992867,0.3103695810489251,44,44,tested,0.1064669210906344,0.34716444058922297,3.866989045280521,0.0006285638680004502,0.0009084705161299513
MSH2,72,0.31555175486518516,0.22273527324538,0,0,tested,0.26321153168516576,0.36789197804520457,12.021200724754936,8.716060621220962e-19,3.622544996384006e-18
MSH3,72,0.08504617439097346,0.19574224491110226,0,0,tested,0.03904900189500185,0.13104334688694508,3.686688685100708,0.00044096673507077545,0.0006461544111238631
MSH6,72,0.41954988026949747,0.2914851446286007,0,0,tested,0.351054229350688,0.48804553118830696,12.213311210596355,4.061098920129872e-19,1.7250213999010588e-18
MSI1,20,0.3329919992227004,0.41788727120530356,52,52,tested,0.13741473603911028,0.5285692624062905,3.5636057737671782,0.0020731275854179556,0.002859063788934481
MSI2,72,-0.6791981351128632,0.3198010416142001,0,0,tested,-0.7543476956086079,-0.6040485746171185,-18.02116483486415,3.3664411264698415e-28,3.752833757985769e-27
MSI2.1,40,-0.19702812000872064,1.196960275517426,32,32,tested,-0.5798345875478303,0.18577834753038905,-1.0410664999875863,0.304255763717278,0.3360041912356027
MSL1,50,-0.11511030849926389,0.7762566074463536,22,22,tested,-0.3357199953933008,0.10549937839477298,-1.0485615058668616,0.29952452089543896,0.3312897715956277
MSL2,45,-0.04989444273587742,0.3680009984332037,27,27,tested,-0.16045418228286512,0.06066529681111029,-0.9095141002217407,0.36803420827045286,0.4016192311918048
MSL3,39,0.20530841275469192,0.47660374310180925,33,33,tested,0.050811351861903026,0.35980547364748083,2.6901816136880776,0.01055195794144079,0.013686851199285772
MSLN,43,0.8693774627767689,1.1096848453545252,29,29,tested,0.5278668753720236,1.2108880501815142,5.1373949012982845,6.8071626253364145e-06,1.1472578971946958e-05
MSMO1,56,0.15527455791038772,0.36119021695709463,16,16,tested,0.05854718615441348,0.2520019296663619,3.2170538918692517,0.0021718855366829044,0.002988688463796404
MSN,72,-0.060975536053917145,0.20745505827127095,0,0,tested,-0.10972508475148735,-0.012225987356346953,-2.4940080259984,0.01496142751217905,0.01915375809999903
MSR1,72,1.253476909746646,0.4491370308512003,0,0,tested,1.1479348818018167,1.3590189376914754,23.68120093583442,1.9908105892412555e-35,1.0295774557658513e-33
MSRA,72,-1.420635027711854,0.6454882918498441,0,0,tested,-1.5723173399170276,-1.2689527155066804,-18.674990844045315,4.141175637797654e-29,5.347286380183251e-28
MSRB1,65,-0.4295287325945372,0.5520788940443402,7,7,tested,-0.5663271844163051,-0.2927302807727693,-6.272602321578761,3.444651846030441e-08,6.912038394244683e-08
MSRB2,72,-0.6399949971611083,0.4213783892045171,0,0,tested,-0.7390140641137602,-0.5409759302084564,-12.887556097190577,2.88315989144673e-20,1.3404422238593625e-19
