gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q
MKI67,72,1.4882586168988812,0.7141833140910459,0,0,tested,1.3204337658713998,1.6560834679263625,17.682145287998488,1.0174610024131722e-27,1.0440917949749848e-26
MKKS,72,-0.5115628093639777,0.27897724006443353,0,0,tested,-0.5771192468081362,-0.4460063719198192,-15.559528716560393,1.4186425859568617e-24,1.0395178717522052e-23
MKL1,72,0.25477070846386485,0.38025527289261457,0,0,tested,0.16541510008363064,0.34412631684409906,5.685131282427995,2.6972674297800257e-07,5.124754214355234e-07
MKL2,72,-0.08417655455198979,0.3298881173655134,0,0,tested,-0.16169646164064197,-0.006656647463337606,-2.165163620295482,0.03373717712665792,0.04279602555459642
MKLN1,72,-0.135231387069792,0.31162232614037716,0,0,tested,-0.20845904365248125,-0.062003730487102726,-3.682266235952704,0.0004474321467864193,0.0006756609173398794
MKNK1,72,0.3774886356555249,0.2935209933969057,0,0,tested,0.3085145837302593,0.44646268758079044,10.912668467237213,7.758209497839444e-17,2.8446269495066917e-16
MKNK2,72,0.0011806864755545205,0.47614239476519576,0,0,tested,-0.11070729087244363,0.11306866382355268,0.021040884134626667,0.9832720625606417,0.9851890752234483
MKRN1,72,0.21294787560463682,0.271331306389224,0,0,tested,0.14918814448879847,0.2767076067204752,6.659469806848132,4.915027279137491e-09,1.054368724196744e-08
MKRN2,72,-0.5431739940742661,0.2846029536534503,0,0,tested,-0.6100524094005342,-0.47629557874799816,-16.194435495920114,1.5349388171940691e-25,1.2459832622212925e-24
MKRN2OS,72,-0.7908577224399687,0.3795701709869122,0,0,tested,-0.880052339765113,-0.7016631051148243,-17.67960397004956,1.0259841307070864e-27,1.0517028703717115e-26
MKRN3,72,-0.015829086728233906,0.39558406543855634,0,0,tested,-0.10878678476065776,0.07712861130418994,-0.3395340371897571,0.7352097799991085,0.7597420774242187
MKS1,72,-0.08029222452556063,0.2612346960585349,0,0,tested,-0.1416793685321818,-0.018905080518939466,-2.6080077705691185,0.011094641173832114,0.014842029120614723
MKX,72,0.01088901512443078,0.2919349397134081,0,0,tested,-0.057712332457422126,0.07949036270628368,0.31649639919716316,0.7525544224218389,0.7761891051394698
MLANA,72,-0.4605112147977588,0.32219848487414815,0,0,tested,-0.5362241468397286,-0.38479828275578903,-12.127826222018733,5.701616879009964e-19,2.487752293583627e-18
MLC1,72,0.22766706268857828,0.1739451396947252,0,0,tested,0.18679195880383506,0.2685421665733215,11.105910115967324,3.5136906603520815e-17,1.3272313847158288e-16
MLEC,72,0.4710013219717204,0.6380065817539712,0,0,tested,0.3210771254456688,0.620925518497772,6.264165384597158,2.54429003636416e-08,5.198202969965027e-08
MLF1,72,-0.6181670733830209,0.7216844112500461,0,0,tested,-0.7877545958261094,-0.4485795509399324,-7.2681652425593795,3.7750182944608737e-10,8.749631017695455e-10
MLF2,72,-0.30370410034581247,0.33354197784760925,0,0,tested,-0.3820826225532782,-0.22532557813834675,-7.726208144995789,5.3788425631492793e-11,1.3131171053830216e-10
MLH1,72,-0.08101181511887612,0.22730759700090883,0,0,tested,-0.13442648170576463,-0.0275971485319876,-3.0241314192358897,0.0034689837178549857,0.004861997891576071
MLH3,72,0.10779042647936597,0.39467992496101817,0,0,tested,0.015045191042968864,0.20053566191576308,2.3174021283624513,0.023369387560806452,0.030165562722743514
MLIP,72,0.4448733229192189,0.4404490128396186,0,0,tested,0.34137287911637343,0.5483737667220643,8.570516020742268,1.463393995271644e-12,3.967836420945431e-12
MLKL,72,1.6916008024154263,0.4847885198287273,0,0,tested,1.5776810852856062,1.8055205195452464,29.60818623851429,1.0963950195830033e-41,8.759643402256642e-40
MLLT1,72,-0.3237839887759751,0.3125270851421196,0,0,tested,-0.39722425330075334,-0.25034372425119683,-8.790912467596499,5.717498657254482e-13,1.592707837206182e-12
MLLT10,72,-0.14061795995720391,0.19916839995149402,0,0,tested,-0.18742023941648034,-0.0938156804979275,-5.990824632817646,7.817921437303265e-08,1.5392190529128348e-07
MLLT11,72,0.05617197454472652,0.5637888315658448,0,0,tested,-0.07631190571634824,0.1886558548058013,0.8454140675947478,0.4007197767723169,0.43551020549414754
MLLT3,72,0.1627779256268292,0.5618680614936697,0,0,tested,0.030745404204389676,0.29481044704926873,2.458257721192943,0.01640290059371776,0.021516360015834936
MLLT6,72,-0.4540616979791219,0.2986198966282513,0,0,tested,-0.5242339334215887,-0.383889462536655,-12.902158604032145,2.724315282404434e-20,1.3303249895973375e-19
MLN,72,0.055287228587655175,0.13618526831115912,0,0,tested,0.023285259463598863,0.08728919771171148,3.444775611824821,0.0009631510793808103,0.0014157635880044919
MLNR,72,-0.14317716056387447,0.2998019613216775,0,0,tested,-0.2136271675912622,-0.07272715353648672,-4.052336710517593,0.00012803834202450675,0.00020167735864777965
MLPH,72,0.21876696244679017,1.043078813864757,0,0,tested,-0.02634454197076952,0.46387846686434986,1.7796346805958425,0.0794151117974318,0.09649062944588918
MLST8,72,-0.04889981581832666,0.3531888741826367,0,0,tested,-0.13189513232149055,0.034095500684837236,-1.1748068149858564,0.24399708175224116,0.27651257581017136
MLX,72,-0.03423936706002569,0.3440869828730608,0,0,tested,-0.1150958439642247,0.04661710984417331,-0.8443523819305163,0.4013086243490341,0.4361003252941412
MLXIP,72,-0.27496396462621886,0.450015846538006,0,0,tested,-0.3807125041330083,-0.16921542511942944,-5.184587666364772,1.9540300213835664e-06,3.5029585044412665e-06
MLXIPL,72,-1.534500207021021,1.0776187598801088,0,0,tested,-1.7877282008330453,-1.2812722132089966,-12.082813059833258,6.819313655218434e-19,2.9544144259279683e-18
MLYCD,72,0.06341799393626732,0.5909227699459546,0,0,tested,-0.07544204924626471,0.20227803711879935,0.9106427271167764,0.36556498212223343,0.4003004972677379
MMAA,72,-0.10624929883284552,0.350101027687872,0,0,tested,-0.18851900698342677,-0.023979590682264282,-2.575128677474268,0.012104609590894787,0.016125063147741654
MMAB,72,-0.158386128301935,0.37594004620439975,0,0,tested,-0.24672770812421954,-0.07004454847965044,-3.574907430019996,0.000635101638627838,0.000947247443604074
MMACHC,72,-0.5061111380330651,0.27426797732612207,0,0,tested,-0.5705609529870128,-0.4416613230791173,-15.658027067958518,1.0013897643332202e-24,7.449697327385048e-24
MMADHC,72,0.23546154277878076,0.2704629315881307,0,0,tested,0.17190586973704483,0.29901721582051666,7.3871766144013336,2.277671883240923e-10,5.356162609426929e-10
MMD,72,0.5278912199306657,0.5696898608025264,0,0,tested,0.3940206657820676,0.6617617740792637,7.862708895313184,3.004823051055118e-11,7.470804173092712e-11
MMD2,72,-0.0008456138387698361,0.005337604614797561,0,0,tested,-0.002099889431111386,0.00040866175357171387,-1.3442867866270762,0.18313519153887906,0.21160087908560402
MME,72,-2.1732146903694587,1.7456485103127393,0,0,tested,-2.5834219794636315,-1.7630074012752857,-10.563603168377782,3.2753818128445535e-16,1.1480439662901233e-15
MMEL1,72,-0.0819240713612864,0.2957523535982142,0,0,tested,-0.15142246722736477,-0.012425675495208038,-2.3504421464996663,0.02153362820429498,0.027898204013399812
MMGT1,72,-0.004162269655946312,0.26647241069201494,0,0,tested,-0.06678021626008684,0.05845567694819422,-0.13253915891120036,0.8949327613137161,0.9073875683257072
MMP1,72,1.105133157342335,1.428348814646824,0,0,tested,0.7694876412629386,1.4407786734217316,6.565179107436052,7.289285724224044e-09,1.5476302818905785e-08
MMP10,72,0.02458498865167472,0.14793974247908906,0,0,tested,-0.010179146483848687,0.05934912378719813,1.4101048359024195,0.16287462327074756,0.18977089224836183
MMP11,72,1.090978704408878,0.9908847089317948,0,0,tested,0.8581322133458174,1.3238251954719384,9.34242015924456,5.486416065407578e-14,1.6382569328474418e-13
MMP12,72,-0.4318346933233183,1.2207857517703868,0,0,tested,-0.718705280867203,-0.1449641057794337,-3.001541322621507,0.003705235211346509,0.0051786142994306415
MMP13,72,-1.0200725543485178,0.7891190809560041,0,0,tested,-1.2055064472880852,-0.8346386614089505,-10.96869009338784,6.164011274149369e-17,2.280324404240277e-16
MMP14,72,1.5633534607424393,0.6440542578318302,0,0,tested,1.4120081300106397,1.7146987914742389,20.596857858601407,1.1518656981147462e-31,1.9966022105425615e-30
MMP15,72,-0.4791792751757434,0.5186233509745216,0,0,tested,-0.6010497878289925,-0.35730876252249416,-7.839930406006,3.3115447388198117e-11,8.211922692834992e-11
MMP16,72,0.8828580998383706,0.8497929783433877,0,0,tested,0.6831665400093802,1.082549659667361,8.815440444398526,5.15015079572589e-13,1.4405724827997617e-12
MMP17,72,0.1458787320131246,0.35555002144918607,0,0,tested,0.06232857310403454,0.22942889092221463,3.4814288088164576,0.0008573425802770018,0.001265024378363249
MMP19,72,-0.09521805361419862,1.1987561903190258,0,0,tested,-0.376911948009657,0.18647584078125978,-0.673991912074121,0.5025049208346667,0.5373485023996843
MMP2,72,-0.16729885853900744,1.2126773549458933,0,0,tested,-0.4522640662423195,0.11766634916430463,-1.1706146589632254,0.24566781131077015,0.27825669716906687
MMP20,72,-0.07229172052618643,0.16029943742836333,0,0,tested,-0.10996024158431714,-0.03462319946805572,-3.8266858545067626,0.00027675374819764026,0.0004244614068380489
MMP21,72,-0.11078204070315392,0.18370706352323682,0,0,tested,-0.15395108422487488,-0.06761299718143296,-5.116933277090403,2.540366416929073e-06,4.5225229302412065e-06
MMP23B,72,-0.00641140147583902,0.09859536293411891,0,0,tested,-0.02958017589264028,0.016757372940962238,-0.5517759041269934,0.5828344924774997,0.6147436140703161
MMP24,72,-0.36571936366342794,0.6976370844793405,0,0,tested,-0.5296560413538087,-0.2017826859730472,-4.448203476751335,3.135220973692044e-05,5.183118311141907e-05
MMP24-AS1,72,-0.5958027764923277,0.4508245354146464,0,0,tested,-0.7017413485685877,-0.4898642044160677,-11.214017439046705,2.259718178501324e-17,8.670004270420233e-17
MMP25,72,0.43319571110960675,0.2625942030978366,0,0,tested,0.37148909861101725,0.49490232360819625,13.997976556660179,4.1839729745046523e-22,2.373456029540751e-21
MMP26,72,-0.027016941801248116,0.057629854378934586,0,0,tested,-0.04055929365273252,-0.013474589949763714,-3.977909635996137,0.00016553841904328763,0.00025828448659293625
MMP27,72,-0.03266208660976147,0.23455277263496271,0,0,tested,-0.08777928600225124,0.022455112782728298,-1.1815976082487125,0.24130801945120015,0.2736119254540591
MMP28,72,0.28693936638073214,0.6594923956133373,0,0,tested,0.13196625112610233,0.44191248163536195,3.691871623207847,0.00043350284298731716,0.0006556678777763154
MMP3,72,-0.8347793922357999,0.4983648560563367,0,0,tested,-0.9518893919722604,-0.7176693924993394,-14.213157172816183,1.8759981913953853e-22,1.0982791135893856e-21
MMP7,72,-1.1168989086537804,2.1020454525198846,0,0,tested,-1.6108553732781719,-0.622942444029389,-4.5085616465363545,2.515563627067964e-05,4.182341730234968e-05
MMP8,72,0.10889245664847169,0.2768929252838244,0,0,tested,0.04382580916530561,0.1739591041316378,3.336969094631957,0.0013504960324346622,0.0019601314446794213
MMP9,72,1.6934158831168487,1.440702073371013,0,0,tested,1.354867493553591,2.0319642726801064,9.973686105850968,3.831554850892179e-15,1.2426576068516935e-14
MMRN1,72,1.2694477134285853,0.9631574411974693,0,0,tested,1.0431168108497428,1.4957786160074278,11.183655524618313,2.5576524331346503e-17,9.779561837131586e-17
MMRN2,72,0.8883909558177718,0.8534752564394097,0,0,tested,0.6878341030580818,1.088947808577462,8.832414500088905,4.790893578729585e-13,1.3424527173525355e-12
MMS19,72,-0.023496511893638692,0.27172155247265956,0,0,tested,-0.08734794634323526,0.04035492255595788,-0.7337456779426001,0.4655198386100464,0.5003594896371054
MMS22L,72,0.5925044200681567,0.36755402396794346,0,0,tested,0.5061334588598587,0.6788753812764547,13.678442873466784,1.3919327130125672e-21,7.549230045046767e-21
MN1,72,0.28126634172801007,0.4014084658038839,0,0,tested,0.18693997671002444,0.3755927067459957,5.945624604317481,9.400236859595288e-08,1.840460295358365e-07
MNAT1,72,-0.22946353813810239,0.382931737328586,0,0,tested,-0.31944808482645004,-0.13947899144975473,-5.084620825145623,2.8781775686816758e-06,5.110041687066486e-06
MND1,72,0.5709309711441035,0.4641219942074002,0,0,tested,0.46186764944557285,0.6799942928426341,10.438009824762053,5.515070995107571e-16,1.8987701425306984e-15
MNDA,72,1.9169478394456563,0.7335845740665702,0,0,tested,1.7445639158370942,2.089331763054218,22.17309683499292,1.2289448843793435e-33,2.8120802619101346e-32
MNS1,72,-0.08325537339899874,0.6320941603381964,0,0,tested,-0.23179021900668434,0.06527947220868685,-1.117626634661241,0.26749405291929396,0.30116640513117265
MNT,72,-0.10573708888704998,0.34151572902473276,0,0,tested,-0.18598935075914802,-0.02548482701495193,-2.627138004629113,0.010542797159969254,0.014133621545178748
MNX1,72,0.19941759772790674,0.3407114718405165,0,0,tested,0.11935432702861516,0.2794808684271983,4.96641459870793,4.531871215080933e-06,7.932756251013895e-06
MOAP1,72,0.0978675190326796,0.5195455787182348,0,0,tested,-0.024219706515772252,0.21995474458113146,1.5983841849634983,0.1143986921015243,0.13608327371351173
MOB1A,72,0.023029037903204257,0.29008444736417915,0,0,tested,-0.04513746529526775,0.09119554110167627,0.6736240710670479,0.5027374150720494,0.5375366592214923
MOB1B,72,-1.393213791439491,0.4023154723574012,0,0,tested,-1.4877532925483399,-1.2986742903306423,-29.38443049570756,1.8049736985731586e-41,1.4066219212446153e-39
MOB2,72,0.24045112395814947,0.3223242436718168,0,0,tested,0.16470864004753794,0.316193607868761,6.329947199423812,1.938316993700575e-08,3.992319934490515e-08
MOB3A,72,0.7631915561778879,0.45371767823806963,0,0,tested,0.6565731288687173,0.8698099834870585,14.272961815727228,1.5026954969103566e-22,8.912587296865387e-22
MOB3B,72,0.043958429472946384,0.6786894366181867,0,0,tested,-0.11552576925737014,0.20344262820326292,0.5495881071999236,0.5843265396200773,0.6160098215266269
MOB3C,72,0.3601247807165545,0.3746693802564385,0,0,tested,0.2720817927532715,0.44816776867983754,8.155884241526348,8.594271516778061e-12,2.211367698126317e-11
MOB4,72,0.28163203207873094,0.25112541607815836,0,0,tested,0.22262045240304218,0.3406436117544197,9.516069992066653,2.631340839229555e-14,8.046790938879059e-14
MOBP,72,0.009356766201892712,0.041664452782067915,0,0,tested,-0.00043390020452052994,0.019147432608305953,1.9055763048493977,0.060754565162870706,0.07478785890930191
MOCOS,72,0.06411688484816311,1.0986455475404047,0,0,tested,-0.19405216182389182,0.322285931520218,0.49520048572017644,0.621987744963785,0.6520977543412014
MOCS1,72,-0.9250848788466998,0.7043456806596494,0,0,tested,-1.0905979993527417,-0.7595717583406579,-11.144535570539963,3.000589309756539e-17,1.1395287742165086e-16
MOCS2,72,-0.592382340494523,0.3750820601376283,0,0,tested,-0.6805223034755868,-0.5042423775134591,-13.401149706764564,3.9921700206345664e-21,2.0860432245772542e-20
MOCS3,72,0.24695063810921342,0.24482756180402107,0,0,tested,0.18941898163320772,0.3044822945852191,8.558863366787905,1.537996490311147e-12,4.164175318705177e-12
MOG,72,-0.00747700144598344,0.0586034650564754,0,0,tested,-0.02124814059016035,0.006294137698193468,-1.0826059695210433,0.2826464500519677,0.3171745203740434
MOGAT1,72,-1.8760104965158557,0.8538257577616787,0,0,tested,-2.0766497130483113,-1.6753712799834002,-18.64370661022531,4.572819603712153e-29,5.510276601051114e-28
MOGAT2,72,-0.7749796277820767,0.4462795957282484,0,0,tested,-0.879850191392234,-0.6701090641719195,-14.734978394660573,2.748725202432141e-23,1.7645850683405521e-22
MOGAT3,72,0.19058274571919848,1.1845009280582515,0,0,tested,-0.08776132627342631,0.46892681771182326,1.3652570328951503,0.1764826137923352,0.2044858266565873
MOGS,72,0.4312810872762701,0.3039664208073945,0,0,tested,0.3598524802465987,0.5027096943059415,12.039294890554796,8.109611958216109e-19,3.487995281282047e-18
MOK,72,-0.2723171860654087,0.4651996169355666,0,0,tested,-0.38163373669025297,-0.16300063544056448,-4.967089100432165,4.520203343119083e-06,7.913789390425316e-06
MON1A,72,-0.7630153673439515,0.32918290108108106,0,0,tested,-0.8403695567302408,-0.6856611779576621,-19.668093523444348,1.882900012739395e-30,2.733079674980122e-29
MON1B,72,-0.10228412229823641,0.31189566652196565,0,0,tested,-0.1755760107215677,-0.02899223387490514,-2.7826919414939733,0.0069016602621927575,0.009408206314832267
MON2,72,0.189365949129652,0.2621952469984997,0,0,tested,0.12775308671821334,0.25097881154109064,6.128346640372313,4.4516613074690194e-08,8.922561374673069e-08
MORC1,72,0.01457477742934492,0.14256769533916772,0,0,tested,-0.018926988517229654,0.04807654337591949,0.8674551914490891,0.3886150614739878,0.423298126478082
MORC2,72,0.015334275189250839,0.23512689908070722,0,0,tested,-0.039917837303737,0.07058638768223868,0.5533847473833124,0.5817384431980451,0.613723729328164
MORC3,72,0.6001902488084933,0.29751433828453316,0,0,tested,0.530277806840161,0.6701026907768255,17.11777378051523,6.611014995276911e-27,6.269748136418477e-26
MORC4,72,0.021913535308982227,0.36284877552339034,0,0,tested,-0.06335174672189137,0.10717881733985582,0.5124518133837266,0.6099253948129408,0.6406524544201553
MORF4L1,72,-0.4180353687727661,0.30595722455862523,0,0,tested,-0.4899317917488244,-0.3461389457967078,-11.593606699556219,4.8446550439881565e-18,1.9534091090490935e-17
MORF4L2,72,0.47457468175715106,0.3078512841905546,0,0,tested,0.4022331765881963,0.5469161869261059,13.080665615500793,1.3656225576746532e-20,6.8389025373146e-20
MORN1,72,-0.1642548738683172,0.43697515642028417,0,0,tested,-0.26693900143335236,-0.06157074630328199,-3.189537897944535,0.0021215724612426773,0.003030703955415033
MORN2,72,-0.6567015803129487,0.544116079624925,0,0,tested,-0.7845625905088114,-0.528840570117086,-10.241009035615422,1.2524011091867653e-15,4.211212571385737e-15
MORN3,72,0.027050125801343788,0.3186187854950805,0,0,tested,-0.04782161812664744,0.10192186972933502,0.7203841677957076,0.47365357929196955,0.5083548462062879
MORN4,72,-1.0260994052507495,0.5748791672862857,0,0,tested,-1.161189386639371,-0.891009423862128,-15.14534299893244,6.220052335538196e-24,4.274459528740831e-23
MORN5,72,-0.29167738957549394,0.4488061425550693,0,0,tested,-0.39714166258274736,-0.18621311656824052,-5.514551799494997,5.334888487240925e-07,9.945382802439822e-07
MOS,72,0.0,0.0,0,0,zero_variance,,,,,
MOSPD1,72,0.09540870320789084,0.3211159267850183,0,0,tested,0.019950159845202986,0.1708672465705787,2.5211134818989063,0.013945590586712749,0.01844057058458574
MOSPD2,72,0.4138610226989781,0.23053095918571403,0,0,tested,0.3596889031335626,0.46803314226439363,15.233213100032883,4.537536689435249e-24,3.1501007721654346e-23
MOSPD3,72,0.2401291525617283,0.373760912241872,0,0,tested,0.152299644115818,0.3279586610076386,5.451515551538348,6.851788987208055e-07,1.2681211562367252e-06
MOV10,72,-0.25064461607954847,0.3119257762424419,0,0,tested,-0.32394357994031114,-0.1773456522187858,-6.81825695199982,2.5249929056375135e-09,5.529510549429612e-09
MOV10L1,72,0.1558694110627572,0.22889481286167096,0,0,tested,0.1020817670341878,0.2096570550913266,5.7781816633111704,1.854043803640305e-07,3.563955006694339e-07
MOXD1,72,-1.8576182657492981,1.2463635742834285,0,0,tested,-2.1504993469131883,-1.5647371845854081,-12.646722028819042,7.36934846296267e-20,3.4599545931663006e-19
MPC1,72,-1.4660292066372853,0.6363307822713504,0,0,tested,-1.6155596095910512,-1.3164988036835195,-19.549062638092614,2.711611843681785e-30,3.8475238286666386e-29
MPC1L,72,0.03593059574119637,0.1316894888776386,0,0,tested,0.004985082990169823,0.06687610849222292,2.315152237331216,0.02349929912962623,0.030325020220552616
MPC2,72,-0.04867785642557567,0.6460318623106629,0,0,tested,-0.2004879014268114,0.10313218857566003,-0.6393574877072733,0.5246479243624613,0.558576723502363
MPDU1,72,-0.15459447771971307,0.39997424961183453,0,0,tested,-0.2485838184555251,-0.06060513698390105,-3.279655236876548,0.0016120973068644605,0.0023247406560008886
MPDZ,72,-0.6739395961705077,0.5082971498164958,0,0,tested,-0.793383570515128,-0.5544956218258874,-11.2504410162677,1.947981849803292e-17,7.499670960520268e-17
MPEG1,72,1.5154810393739178,0.7826341288366745,0,0,tested,1.3315710354721837,1.6993910432756518,16.430772135538668,6.794630583843276e-26,5.724408531315015e-25
MPG,72,1.0537311183150417,0.31729220382877366,0,0,tested,0.9791711057956834,1.1282911308344001,28.179718643573455,2.7972155257068214e-40,1.7855964502029793e-38
MPHOSPH10,72,0.27885450475018647,0.2794425704835164,0,0,tested,0.21318872001840541,0.34452028948196756,8.46742474199668,2.2721816956330404e-12,6.0716041234488845e-12
MPHOSPH6,72,0.2811103485686227,0.41691901218446414,0,0,tested,0.18313918384121142,0.379081513296034,5.721256011610427,2.3324809929909775e-07,4.4503437770141925e-07
MPHOSPH8,72,0.13711717346032085,0.2912547207935025,0,0,tested,0.0686756694881503,0.2055586774324914,3.994708806371578,0.00015624831335670178,0.00024435082477816303
MPHOSPH9,72,0.27068691015984636,0.375703752367694,0,0,tested,0.18240085666695294,0.3589729636527398,6.113472603227146,4.732012358744432e-08,9.462531812128023e-08
MPI,72,0.5463711179212822,0.48739244416105393,0,0,tested,0.4318395085720035,0.660902727270561,9.512073331993232,2.676164063995761e-14,8.177287429998295e-14
MPIG6B,72,-0.04627313536308902,0.16661611534411386,0,0,tested,-0.08542600295982322,-0.007120267766354806,-2.3565582045477114,0.02120823149347476,0.02750286584248943
MPL,72,-0.0951251659529483,0.1813062336837177,0,0,tested,-0.13773004212126025,-0.052520289784636354,-4.451936276443609,3.092942326527885e-05,5.114112899037194e-05
MPLKIP,72,-0.43829974323797255,0.32191150054407897,0,0,tested,-0.5139452372685931,-0.36265424920735195,-11.553164895770676,5.704110517405324e-18,2.2868155489871863e-17
MPND,72,-0.2688577383438268,0.4784129639020891,0,0,tested,-0.38127927328079175,-0.15643620340686187,-4.768544608159224,9.591758706255152e-06,1.6444621026006828e-05
MPO,72,0.10361416572776495,0.40444069007332223,0,0,tested,0.00857526293934982,0.1986530685161801,2.1738548373994724,0.033051772793195655,0.041985400471816106
MPP1,72,-0.20321511043984491,0.5161905083648956,0,0,tested,-0.3245139331075147,-0.08191628777217515,-3.3405058086812285,0.0013357396536650898,0.0019400465562512744
MPP2,72,-0.47144459826658086,0.35571138923031026,0,0,tested,-0.5550326767451896,-0.3878565197879721,-11.246027509303977,1.983323180121263e-17,7.632643244283711e-17
MPP3,72,-0.06982287402386517,0.5017786634043213,0,0,tested,-0.18773507915816703,0.0480893311104367,-1.1807332109956885,0.24164912082519432,0.27396601672376997
MPP4,72,-0.014765539850387874,0.1548932328993257,0,0,tested,-0.0511636651266393,0.021632585425863556,-0.8088782055088671,0.42128749592791515,0.4562208403137597
MPP5,72,-1.172053515611781,0.4582452547051162,0,0,tested,-1.279735871230541,-1.0643711599930212,-21.702797276168813,4.6424800389699145e-33,9.626691160415804e-32
MPP6,72,0.32008506605986375,0.6601769387008787,0,0,tested,0.16495109106597394,0.47521904105375357,4.11406653276068,0.00010327221891004699,0.0001638453131334389
MPP7,72,-1.9959927497972612,0.5324885531054087,0,0,tested,-2.1211214252165274,-1.870864074377995,-31.80643039967331,9.64834088866834e-44,1.0543862183794741e-41
MPPE1,72,-0.10153161042519517,0.3552473773022783,0,0,tested,-0.18501065144638862,-0.01805256940400171,-2.4251390379844753,0.017848161017974856,0.023322187644430833
MPPED1,72,0.012812488644497615,0.05510596900996498,0,0,tested,-0.00013677922182416674,0.025761756510819397,1.972881943753481,0.052403233426912235,0.06499983585210281
MPPED2,72,-1.6541146912858244,0.42175057932459137,0,0,tested,-1.7532212186288594,-1.5550081639427895,-33.279452996363915,4.73235334018431e-45,6.869137310198828e-43
MPRIP,72,-0.373485632922786,0.39257825616299713,0,0,tested,-0.4657370004040267,-0.28123426544154534,-8.072608797950357,1.2264783469705055e-11,3.127042875790314e-11
MPST,72,-0.7646807058563465,0.7496102695750033,0,0,tested,-0.9408304832845789,-0.5885309284281142,-8.655872543370005,1.0167705395361885e-12,2.7882739846092623e-12
MPV17,72,0.6334132153064775,0.2896301397519957,0,0,tested,0.5653534691629954,0.7014729614499596,18.5570789098084,6.02104985932625e-29,7.11561610162142e-28
MPV17L,72,-0.49134881969732724,1.3110599817342958,0,0,tested,-0.7994328112740345,-0.18326482812062,-3.1800474777032646,0.002183230409888404,0.003115974348422127
MPV17L2,72,-0.5068585566938084,0.37878963207892163,0,0,tested,-0.5958697563678117,-0.41784735701980513,-11.354158367226185,1.2774554034556202e-17,4.977625921456684e-17
MPZ,72,0.11555784183913485,0.3246918626799258,0,0,tested,0.039258994737888686,0.19185668894038102,3.0199118478414513,0.0035120211788643644,0.004918692105480289
MPZL1,72,0.8147174884131387,0.45697433039285495,0,0,tested,0.7073337853660145,0.9221011914602629,15.127998817253749,6.620349186965403e-24,4.5347961019505455e-23
MPZL2,72,1.3338724338853702,0.9684080096005241,0,0,tested,1.1063077082212407,1.5614371595494998,11.687514773371898,3.318022912129035e-18,1.3556554721558572e-17
MPZL3,72,0.1721041454187295,0.4446323888137117,0,0,tested,0.06762065645676037,0.27658763438069867,3.284403332485609,0.0015887346626049963,0.00229296315821131
MR1,72,0.8372282970301465,0.4516203432543594,0,0,tested,0.7311027192796972,0.9433538747805957,15.730287133620623,7.761873156754346e-25,5.8452284386409456e-24
MRAP,72,0.061768777760805964,0.2285261733643573,0,0,tested,0.008067759767175851,0.11546979575443608,2.293502979230278,0.024782428863674617,0.031897981222839475
MRAP2,72,-1.4277180529515248,0.37484797816491666,0,0,tested,-1.5158030093657542,-1.3396330965372953,-32.31867345712037,3.3358504517558567e-44,3.9155059469220754e-42
MRAS,72,-0.2547844671396386,0.6833902341527791,0,0,tested,-0.4153732991348157,-0.0941956351444615,-3.163518858512038,0.002294635794598831,0.00326933160754509
MRC1,72,0.31274456298380127,1.084867961982353,0,0,tested,0.057813090192538,0.5676760357750645,2.446127739205923,0.016919587469041004,0.022165067566229053
MRC2,72,-0.19942642540054686,0.9441592330481936,0,0,tested,-0.42129296793409887,0.022440117133005116,-1.7922711273172094,0.07734979046509607,0.09411955370152952
MRE11,72,0.36503920005452106,0.27286642050897797,0,0,tested,0.30091873480589804,0.4291596653031441,11.351562861094742,1.2909965997766915e-17,5.0283286244886906e-17
MREG,72,0.019851735574462667,0.46672328286046294,0,0,tested,-0.08982285898926416,0.12952633013818948,0.36091527528670203,0.7192344469514821,0.7447717153396739
MRFAP1,72,-0.20718382114965314,0.24216837882345182,0,0,tested,-0.26409060026047304,-0.15027704203883321,-7.259465613082261,3.9169125793845663e-10,9.066353341083083e-10
MRFAP1L1,72,-0.03318658625197743,0.2798840252881825,0,0,tested,-0.09895610777705328,0.032582935273098426,-1.0061221675960927,0.3177734952608831,0.3537741810530265
MRGBP,72,0.3674036581567764,0.31872016766533046,0,0,tested,0.2925080905867547,0.4422992257267981,9.781381078646831,8.594837812213944e-15,2.7170547132044576e-14
MRGPRD,72,0.04583260183957846,0.10505269609937014,0,0,tested,0.02114642852096675,0.07051877515819018,3.701975648053827,0.0004192969756786274,0.0006348381234595986
MRGPRE,72,0.010740993759216097,0.0861610571445428,0,0,tested,-0.009505862047064769,0.030987849565496963,1.0577905762343776,0.29373665873606375,0.3286690929661205
MRGPRF,72,-1.232557264188707,0.5275745443297295,0,0,tested,-1.3565312041577677,-1.1085833242196463,-19.823919309431943,1.1707555671777802e-30,1.7435056262273252e-29
MRGPRG,72,-0.0012765980936304637,0.011083041119647443,0,0,tested,-0.0038809850740285576,0.0013277888867676303,-0.9773756056059475,0.33170175005614927,0.365810739897789
MRGPRX1,72,0.0023909091013836303,0.020077145710261566,0,0,tested,-0.0023269888407855123,0.0071088070435527725,1.0104791168148417,0.31569712578281467,0.3516684737410791
