gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
EIF2AK4,72,1.0,0.14198687624602757,0.18759081277267523,0.09790519639361238,0.18606855609844275,1.3205354205257699e-08,2.384661945496536e-08,tested,5663.0
EIF2B1,72,1.0,0.3359343441186162,0.16368278852701307,0.2974707745303652,0.37439791370686726,2.4576072555062248e-27,1.9405459642987386e-26,tested,3622.0
EIF2B2,72,1.0,-0.005854268652706489,0.16083312847109302,-0.043648200957464835,0.03193966365205186,0.758331587065976,0.7760613217572263,tested,7957.0
EIF2B3,72,1.0,-0.0547207293537942,0.1653480034301343,-0.09357560526008873,-0.015865853447499655,0.006429936884894464,0.008137446837042742,tested,7090.0
EIF2B4,20,0.2777777777777778,0.09361922789072533,0.30765110223606634,,,,,insufficient_pairs,
EIF2B4.1,71,0.9861111111111112,0.07380402250185794,0.30183733849255173,0.0023602900958463874,0.1452477549078695,0.04308590125156596,0.050710777243915275,tested,6775.0
EIF2B5,72,1.0,0.04527013726622778,0.144452258209423,0.011325520756342237,0.07921475377611331,0.009673140619129916,0.012082424712542237,tested,7251.0
EIF2D,72,1.0,0.06710318503764123,0.16436369048866611,0.028479611332766178,0.10572675874251629,0.0009056160192835213,0.0012184816938372001,tested,6894.0
EIF2S1,72,1.0,0.1574269102589711,0.12587807798624243,0.12784701211677832,0.18700680840116388,2.6811802860970485e-16,7.671128250168962e-16,tested,5433.0
EIF2S2,72,1.0,0.11075113463318867,0.1527387534807345,0.07485928719952031,0.14664298206685702,4.0278395581589956e-08,7.070666913995761e-08,tested,6154.0
EIF2S3,72,1.0,0.02633782873540576,0.1637603321996467,-0.01214396272256851,0.06481962019338003,0.1766566058419768,0.19676286868362342,tested,7591.0
EIF3A,72,1.0,0.02064326024304991,0.12436029473295675,-0.008579976320317189,0.04986649680641701,0.1633415373526111,0.18274103928850252,tested,7688.0
EIF3B,72,1.0,0.13276991896381618,0.10580318407816149,0.1079073896162221,0.15763244831141027,2.309912856738719e-16,6.639556798063399e-16,tested,5794.0
EIF3C,72,1.0,0.027434618808289075,0.2348716831154446,-0.027757520873090094,0.08262675848966824,0.3249836201629381,0.35152002105725266,tested,7564.0
EIF3D,72,1.0,0.018949986743615366,0.11483607241887873,-0.008035167300213916,0.04593514078744465,0.16580178934165143,0.18528758309388937,tested,7723.0
EIF3E,72,1.0,0.0332137229342715,0.13280560647126957,0.0020059354070291746,0.06442151046151383,0.03731872529439724,0.04420723834697387,tested,7476.0
EIF3F,72,1.0,-0.007876810804671017,0.12965700579553271,-0.038344713446723765,0.022591091837381727,0.6078117348857732,0.6332879317943102,tested,7920.0
EIF3G,72,1.0,0.09466274922069025,0.13627206092110627,0.06264038483319488,0.12668511360818563,1.1578983833575723e-07,1.9778819893026272e-07,tested,6437.0
EIF3H,72,1.0,0.0928042503785996,0.1225142605183898,0.06401481058832797,0.12159369016887123,1.2928610822509159e-08,2.336782575504685e-08,tested,6460.0
EIF3I,72,1.0,0.036969349457431966,0.13343930602082602,0.005612649836610632,0.06832604907825329,0.0215119761272584,0.026096920579746823,tested,7403.0
EIF3J,72,1.0,0.14277797967855543,0.18053413364330728,0.10035453812472353,0.18520142123238734,3.9657500908027875e-09,7.381592611815495e-09,tested,5653.0
EIF3K,72,1.0,-0.09735635839828453,0.14886911281905435,-0.1323388848568432,-0.062373831939725885,4.648401232063259e-07,7.65921103171798e-07,tested,6396.0
EIF3L,72,1.0,-0.03444115138817341,0.18174116993612635,-0.07714823256509695,0.008265929788750126,0.11226967582037066,0.12757053739521237,tested,7453.0
EIF3M,72,1.0,-0.03911914736033167,0.2060776566523183,-0.08754502254587093,0.00930672782520759,0.11167420360455228,0.12694764090770136,tested,7364.0
EIF4A1,72,1.0,0.41597430824881443,0.18208948254938323,0.37318537762052806,0.4587632388771008,4.505288258176417e-30,5.506159579871452e-29,tested,3053.0
