gene,n,finite_fraction,mean_difference,sd_difference,ci_low,ci_high,p_value,q_value,status,absolute_effect_rank
KLK4,37,1.0,-0.017680859220572116,0.29101911331098845,-0.11471146249282071,0.07934974405167647,0.7138768333039742,0.7469288805146959,tested,17067.0
KLK5,37,1.0,-0.350014281396655,0.23608731884063672,-0.4287297125290257,-0.27129885026428435,9.115811403996382e-11,3.5398393082855997e-10,tested,8014.0
KLK6,37,1.0,-1.6881994543830499,0.4878482457121925,-1.8508561577459588,-1.525542751020141,7.99747120100707e-22,3.8103820596233935e-20,tested,1024.0
KLK7,37,1.0,-1.9377602345106244,0.4712402633416429,-2.0948795608599924,-1.7806409081612564,2.369450454713105e-24,2.03718887958629e-22,tested,746.0
KLK8,37,1.0,-0.03926922855896461,0.05986073177194119,-0.05922779021516356,-0.01931066690276565,0.00031009219205016953,0.0005426900270752181,tested,16023.0
KLK9,37,1.0,0.0,0.0,,,,,zero_variance,
KLKB1,37,1.0,-1.1306185798645632,0.9652014574859802,-1.4524327680585798,-0.8088043916705466,2.250452469613608e-08,6.343861171794545e-08,tested,2137.0
KLLN,37,1.0,-0.29409910218769664,0.19674901463806255,-0.3596984896861769,-0.22849971468921634,7.405000652880965e-11,2.9174252728440624e-10,tested,9036.0
KLRB1,37,1.0,1.2558845009256596,0.737658853913425,1.0099367939520347,1.5018322078992845,2.4193750106962217e-12,1.1954670409435484e-11,tested,1823.0
KLRC1,37,1.0,0.7095238858673242,0.4826512092068661,0.548599960745688,0.8704478109889604,1.1283061136815433e-10,4.308015773170446e-10,tested,4181.0
KLRC2,37,1.0,0.7050998297800237,0.4692756688626336,0.548635531842071,0.8615641277179764,6.495231779638003e-11,2.583749928745591e-10,tested,4217.0
KLRC3,37,1.0,0.8631000459411304,0.539804568932979,0.6831202419455371,1.0430798499367238,1.2988106960997075e-11,5.718576423818894e-11,tested,3274.0
KLRC4,37,1.0,1.5942040251250136,0.7508864008960942,1.3438460344111285,1.8445620158388987,4.4444230233171435e-15,3.647126311758949e-14,tested,1137.0
KLRD1,37,1.0,0.6951009448293343,0.3786331696845184,0.5688583607757141,0.8213435288829545,3.005060844096673e-13,1.7261076788973144e-12,tested,4295.0
KLRF1,37,1.0,0.5711066302914158,0.48453503765326583,0.409554605494346,0.7326586550884857,1.9695156901066892e-08,5.5818683365849604e-08,tested,5252.0
KLRF2,37,1.0,0.1095825607969343,0.19254463141667888,0.04538498445689372,0.17378013713697488,0.0014000472186148155,0.0022649583595705813,tested,13525.0
KLRG1,37,1.0,0.5112197728682897,0.5788312480963634,0.31822782619982304,0.7042117195367563,4.797833621096021e-06,1.0376288925569545e-05,tested,5861.0
KLRG2,37,1.0,-1.3064413004467716,0.7205656305167475,-1.5466898429937819,-1.0661927578997614,4.2636593865079247e-13,2.3831890453840837e-12,tested,1688.0
KLRK1,37,1.0,1.9753652469344392,0.9191121161143345,1.6689180102331669,2.2818124836357114,3.0860306745241793e-15,2.611734684949658e-14,tested,722.0
KMO,37,1.0,-0.9429161230594869,1.542333590097532,-1.4571557446141505,-0.42867650150482317,0.0006790153464203742,0.0011423619387655767,tested,2905.0
KMT2A,37,1.0,0.13517090215603383,0.2573133009452413,0.049378376240356486,0.22096342807171118,0.00290317753178933,0.0045162927061267516,tested,12767.0
KMT2B,37,1.0,-0.3907045645871385,0.36244212568399237,-0.5115487858009279,-0.2698603433733491,1.2599858815257785e-07,3.244300700933855e-07,tested,7389.0
KMT2C,37,1.0,0.02708506224807129,0.2607497848283429,-0.059853244439593986,0.11402336893573657,0.5314839905244699,0.5745896022388174,tested,16553.0
KMT2D,37,1.0,-0.46564869297538825,0.40063630001021006,-0.5992274859298249,-0.3320699000209516,2.659140464027105e-08,7.42400618111774e-08,tested,6391.0
KMT2E,37,1.0,0.34307372648516354,0.3546150866756373,0.22483917000499093,0.46130828296533616,9.905952350191134e-07,2.3106559218629337e-06,tested,8135.0
KMT5A,37,1.0,0.1472832187904692,0.2772546375813323,0.05484192021570122,0.2397245173652372,0.0026351295235859866,0.0041203170156756995,tested,12470.0
KMT5B,37,1.0,-0.12521969641342168,0.19899409258689432,-0.19156763016815964,-0.0588717626586837,0.000496928256414361,0.0008497014979278284,tested,13063.0
KMT5C,37,1.0,0.18417851434035565,0.25638558240971615,0.09869530518447701,0.2696617234962343,0.00010116044228035316,0.00018707956254721157,tested,11496.0
KNCN,37,1.0,-0.04169018293015842,0.05698272118441615,-0.0606891680817274,-0.022691197778589446,7.94643342984601e-05,0.00014890706194327054,tested,15923.0
KNDC1,37,1.0,0.5867484278229878,0.9513768601530812,0.26954358986698684,0.9039532657789886,0.0006184218452178446,0.001045535323766136,tested,5119.0
KNG1,37,1.0,-7.250575589527422,0.9778148413527268,-7.576595289283791,-6.924555889771053,2.8112529926820005e-33,2.0451865521761554e-30,tested,4.0
KNL1,37,1.0,-0.3297166357519614,0.38759769438891245,-0.4589481411524308,-0.200485130351492,8.80843196874497e-06,1.847543698035164e-05,tested,8345.0
KNOP1,37,1.0,0.5290852113985324,0.2106255839006693,0.4588591453579419,0.5993112774391228,2.5967503494385194e-17,3.518369975298179e-16,tested,5675.0
KNSTRN,37,1.0,-0.042838686225825165,0.2190254107849273,-0.1158653939860921,0.030188021534441764,0.24194629238328846,0.28291383039255075,tested,15883.0
KNTC1,37,1.0,1.1474976808369206,0.3520350738623776,1.0301233434566983,1.264872018217143,5.829734355179623e-21,2.157914389984786e-19,tested,2084.0
KPNA1,37,1.0,-0.23609754505227817,0.2563435990589258,-0.321566756262083,-0.15062833384247337,2.363548005104707e-06,5.281336150803961e-06,tested,10239.0
KPNA2,37,1.0,0.2691720237169678,0.31557896212343045,0.16395275915909469,0.3743912882748409,8.441724300443125e-06,1.774957927333056e-05,tested,9502.0
KPNA3,37,1.0,-0.12939821333840298,0.2927728421342332,-0.22701353891208176,-0.03178288776472421,0.010804685353275986,0.015650989696524373,tested,12923.0
KPNA4,37,1.0,-0.08406469627058544,0.2858359178985103,-0.17936713615167812,0.01123774361050725,0.08204051710293091,0.10479446116976891,tested,14351.0
KPNA5,37,1.0,0.09918295434815162,0.34489157878528337,-0.015809623191911662,0.21417553188821492,0.08876745020301727,0.1126945647754931,tested,13857.0
KPNA6,37,1.0,-0.17768209862486395,0.1296876481970069,-0.22092211333849404,-0.13444208391123386,6.369226066844834e-10,2.1892406151984375e-09,tested,11656.0
KPNA7,37,1.0,0.07775757482647597,0.1600820458801381,0.024383563380681754,0.13113158627227017,0.005490104249196702,0.008254138929620508,tested,14536.0
KPNB1,37,1.0,0.267609494182149,0.13576469166668848,0.22234329229728403,0.31287569606701404,3.940514813339215e-14,2.6859400970922975e-13,tested,9534.0
KPRP,37,1.0,-6.273196301104594e-05,0.0038804794978511263,-0.0013565482432487126,0.0012310843172266205,0.92221245867938,0.9337641804999984,tested,18899.0
KPTN,37,1.0,-0.4848575712223289,0.21687278828857728,-0.5571665589089488,-0.412548583535709,9.416037239758592e-16,8.936494951833105e-15,tested,6159.0
KRAS,37,1.0,0.02976292726290113,0.3235058452283687,-0.07809929170779376,0.137625146233596,0.5792031864847269,0.6205748426622074,tested,16443.0
KRBA1,37,1.0,2.2870234056804066,0.8021538580365053,2.019571993720157,2.5544748176406564,4.62935317480044e-19,1.0088043237482756e-17,tested,514.0
KRBA2,37,1.0,-0.5996506468395376,0.34078935237860525,-0.7132754739989791,-0.48602581968009617,9.802844823796653e-13,5.173571703183976e-12,tested,4995.0
KRBOX1,37,1.0,-0.4142625612141911,0.33894508694908954,-0.5272724796647711,-0.3012526427636111,8.91277640657665e-09,2.646548912565107e-08,tested,7066.0
KRBOX4,37,1.0,0.26618843960095806,0.1988265526046104,0.19989636645746406,0.33248051274445206,1.104676079788932e-09,3.6884286053323295e-09,tested,9558.0
KRCC1,37,1.0,0.3692759470867105,0.31090357389067524,0.2656155345767145,0.47293635959670655,1.6684363640747978e-08,4.78013841661236e-08,tested,7706.0
KREMEN1,37,1.0,-0.6999192367547884,0.5084703356764549,-0.8694516872368518,-0.530386786272725,5.689375481449573e-10,1.9684385811527103e-09,tested,4259.0
KREMEN2,37,1.0,0.17786777366449558,0.20005481580018508,0.11116617718252464,0.2445693701464665,4.2963725376875695e-06,9.344128613356373e-06,tested,11647.0
KRI1,37,1.0,0.13568396668187566,0.15882153377747382,0.08273023089551138,0.18863770246823994,8.22859672970201e-06,1.732456668992804e-05,tested,12756.0
KRIT1,37,1.0,0.18374404557959728,0.29403525986037377,0.08570780897998839,0.28178028217920614,0.0005363079648035887,0.0009138977616450343,tested,11516.0
KRR1,37,1.0,0.14455200127466622,0.22331244064455952,0.07009592659483982,0.21900807595449262,0.00036174659034052584,0.000628092230245185,tested,12530.0
KRT1,37,1.0,0.04590634131656171,0.12246077333865653,0.0050758866462592145,0.0867367959868642,0.028619611738973694,0.03906617276774824,tested,15747.0
KRT10,37,1.0,-0.12583538790356918,0.2388016600564076,-0.2054558254551283,-0.04621495035201008,0.002826741388650707,0.004404630807012779,tested,13055.0
KRT12,37,1.0,0.01132656645774943,0.1162190303023042,-0.02742278747179029,0.050075920387289155,0.5570084123342378,0.5996138022481422,tested,17492.0
KRT13,37,1.0,0.01758389547128508,0.6826051370243827,-0.21000798840416787,0.24517577934673804,0.8763631767968767,0.8930773928728476,tested,17076.0
KRT14,37,1.0,0.1384726097633273,0.2746557854266874,0.046897811637659034,0.23004740788899553,0.004091824682319365,0.0062537866730826425,tested,12688.0
KRT15,37,1.0,-0.009074417398929141,0.15885342738007135,-0.06203878704183074,0.043889952243972456,0.7302581978032661,0.7619612649740058,tested,17671.0
KRT16,37,1.0,0.03203548645017943,0.2028552264293394,-0.0355998134221475,0.09967078632250637,0.3431574385540854,0.3858073555783717,tested,16333.0
KRT17,37,1.0,0.07924292045095044,0.8587293467450037,-0.20707169859337027,0.36555753949527114,0.5780619455181981,0.6195615979964642,tested,14491.0
KRT18,37,1.0,0.6957851302393495,1.1598183982601815,0.3090824233653222,1.0824878371133768,0.0008276888586327783,0.0013768124844814882,tested,4286.0
KRT19,37,1.0,-0.7955695570143128,2.2004785706625953,-1.5292456402442212,-0.06189347378440424,0.034372689879553886,0.04643332588714196,tested,3649.0
KRT2,37,1.0,0.00251055318142069,0.14569783265042527,-0.04606752279678031,0.05108862915962169,0.9171056121527899,0.9293196846402664,tested,18328.0
KRT20,37,1.0,0.07921951258299696,0.12582603345226415,0.03726702432776479,0.12117200083822913,0.0004940449387781985,0.0008449240521690438,tested,14492.0
KRT222,37,1.0,-0.2676568782143019,0.6425596522913983,-0.4818969327278846,-0.05341682370071918,0.015779838545522826,0.022366103116415455,tested,9532.0
KRT23,37,1.0,-0.28595739865413716,0.49072579057819127,-0.4495735232423882,-0.12234127406588613,0.0011113774299315081,0.0018207514346508776,tested,9184.0
KRT24,37,1.0,-0.03828623099100201,0.042401710860202606,-0.05242366525685497,-0.024148796725149045,3.3157203638550367e-06,7.298597775202842e-06,tested,16071.0
KRT25,37,1.0,0.05752021380132059,0.17616688613688328,-0.0012167503931541437,0.11625717799579532,0.05467921133226322,0.0717984923533328,tested,15280.0
KRT26,37,1.0,0.003828089651270276,0.019056371363607296,-0.0025256208956204646,0.010181800198161017,0.2296788682083675,0.26948550289444023,tested,18165.0
KRT27,37,1.0,0.012634445430046881,0.06729581259792465,-0.009803095595291203,0.035071986455384965,0.26098996875791064,0.3031766418384745,tested,17398.0
KRT28,37,1.0,0.0056273472972972974,0.01778225043788573,-0.00030155018265083395,0.011556244777245428,0.06216647063406697,0.08093322266111753,tested,17944.0
KRT3,37,1.0,0.0014491405405405407,0.004949019969584298,-0.00020094487066065533,0.003099225951741737,0.08333296181677242,0.10625879552138671,tested,18544.0
KRT31,37,1.0,-0.032161829167374284,0.06887816601835775,-0.055126953090026944,-0.009196705244721624,0.007370598033588731,0.01092029476421665,tested,16320.0
KRT32,37,1.0,0.059112233917176536,0.06326633733063947,0.03801818683492347,0.0802062809994296,1.8417169925697308e-06,4.1595315718753976e-06,tested,15225.0
KRT33A,37,1.0,0.04665599000000001,0.08598421238193796,0.017987426260707068,0.07532455373929295,0.002183097074790214,0.0034485786846214215,tested,15724.0
KRT33B,37,1.0,0.054299295942829874,0.12590088612328074,0.012321850564532326,0.09627674132112743,0.012686902049534309,0.018218399048507552,tested,15393.0
KRT34,37,1.0,0.00788745280699449,0.03445521049537629,-0.003600486325945059,0.01937539193993404,0.17232486523272497,0.20741487915221082,tested,17767.0
KRT35,37,1.0,-0.004555325515096145,0.019677692330674346,-0.011116194786286168,0.002005543756093877,0.16766703896199658,0.2022590587988626,tested,18072.0
KRT36,37,1.0,0.10118622990224517,0.1322867203568868,0.05707964138611793,0.1452928184183724,4.319896229301872e-05,8.333588697322275e-05,tested,13798.0
KRT37,37,1.0,-0.016437329165059186,0.03759849605623498,-0.028973291882281815,-0.003901366447836554,0.011614479194587331,0.016776469947737255,tested,17148.0
KRT38,37,1.0,0.0019591537837837835,0.007131526549785949,-0.0004186155506940158,0.004336923118261582,0.10338622450120363,0.12980752980021684,tested,18430.0
KRT39,37,1.0,0.028762587212859368,0.0655279829851359,0.0069144699262574175,0.05061070449946132,0.011311670236505006,0.016356566204685587,tested,16478.0
KRT4,37,1.0,-0.00907642435515845,0.027791027775765906,-0.018342414344471515,0.00018956563415461342,0.05461889753760794,0.07172427429351944,tested,17670.0
KRT40,37,1.0,-0.050851704095381915,0.09511931631786186,-0.0825660631289179,-0.019137345061845938,0.002492052891449146,0.003908475946249164,tested,15533.0
KRT5,37,1.0,0.18007496222078384,0.4464745673940258,0.03121293000895392,0.32893699443261376,0.019127357802383428,0.026738154817240598,tested,11585.0
KRT6A,37,1.0,0.09497069420937147,0.2165769465421587,0.022760345071957233,0.1671810433467857,0.011384832287161957,0.01645606776032924,tested,14008.0
KRT6B,37,1.0,0.024442273721602587,0.0749762875205637,-0.0005560651382222857,0.04944061258142746,0.055039169401789184,0.07224105816632034,tested,16701.0
KRT6C,37,1.0,0.00421240918918919,0.01579870709221193,-0.0010551420126479506,0.00947996039102633,0.11356296271030189,0.14139306474890473,tested,18120.0
KRT7,37,1.0,-2.7041107868182443,1.1611204765719885,-3.0912476282158257,-2.316973945420663,2.7116477854072864e-16,2.8912524160641952e-15,tested,299.0
KRT71,37,1.0,-0.0006643082121507517,0.01509236266586841,-0.005696352456983105,0.004367736032681602,0.7904275487691074,0.8160101017884328,tested,18760.0
KRT72,37,1.0,0.11597255321183024,0.1426143592649946,0.06842255844574721,0.16352254797791327,1.769372371097506e-05,3.579048058957259e-05,tested,13323.0
KRT73,37,1.0,0.11601840683434965,0.12717919619756698,0.0736147516574385,0.1584220620112608,2.7857285729386257e-06,6.179436608084215e-06,tested,13321.0
KRT74,37,1.0,0.002488605129647003,0.008360874455290802,-0.00029904920360454253,0.005276259462898548,0.07856684029803702,0.100622370115605,tested,18331.0
KRT75,37,1.0,0.0025614773342896324,0.017818965180909033,-0.0033796614504443124,0.008502616119023577,0.3876980288504037,0.4313203279440881,tested,18317.0
KRT76,37,1.0,0.0,0.0,,,,,zero_variance,
KRT77,37,1.0,0.006731297075896402,0.04485914349017114,-0.00822548602197622,0.021688080173769022,0.36744993229927064,0.41077514594803216,tested,17850.0
KRT78,37,1.0,0.002773967254275454,0.015534815314525998,-0.0024055980482984665,0.007953532556849375,0.2846253290860807,0.32807361972353544,tested,18295.0
KRT79,37,1.0,0.013627522991562254,0.03863560089713452,0.000745772304525022,0.026509273678599485,0.038729984976121505,0.05191904080959166,tested,17333.0
KRT8,37,1.0,0.2218618652701648,1.1515872082495877,-0.16209642621722445,0.6058201567575541,0.2489388460087875,0.2904440088981135,tested,10549.0
KRT80,37,1.0,0.22256345682244935,0.9956874267278053,-0.10941525958148055,0.5545421732263792,0.18239182434012333,0.21833690003122794,tested,10530.0
KRT81,37,1.0,0.175089408676228,0.18926041494301657,0.11198684462624127,0.23819197272621473,2.1886709425619735e-06,4.910296628936037e-06,tested,11728.0
KRT82,37,1.0,0.010132110270270268,0.023205741262600246,0.0023949309198416924,0.017869289620698843,0.011712581859961487,0.016903974201218645,tested,17583.0
KRT83,37,1.0,0.003522598931551519,0.014398042128027614,-0.0012779473202984585,0.008323145183401496,0.14540691294707736,0.17764964206135953,tested,18209.0
KRT84,37,1.0,0.020282866329353867,0.043637046840209186,0.005733550541286717,0.03483218211742102,0.007618054183526838,0.011267143238831037,tested,16910.0
KRT85,37,1.0,-0.09643162353642469,0.09423624306023946,-0.12785155128692283,-0.06501169578592655,3.487069854684464e-07,8.554854254391263e-07,tested,13960.0
KRT86,37,1.0,0.5381282597023151,0.4851594815603879,0.37636803494089116,0.6998884844637392,7.068719518303014e-08,1.873666335323732e-07,tested,5590.0
KRT9,37,1.0,0.0022846102369967133,0.017165209624730796,-0.0034385555930166525,0.00800777606701008,0.4234962320065739,0.46787169139678436,tested,18377.0
KRTAP1-1,37,1.0,-0.013823041141826246,0.044642446085283026,-0.028707573727749312,0.0010614914440968196,0.06773615067381,0.0876293885503807,tested,17321.0
KRTAP1-3,37,1.0,0.0009887453115163755,0.016210428915145483,-0.004416080780636652,0.006393571403669402,0.7128012537990308,0.7458659774640517,tested,18667.0
KRTAP1-4,37,1.0,0.004477987297297297,0.019011568535025457,-0.0018607852428208305,0.010816759837415424,0.16056094087715467,0.19468014081355,tested,18080.0
KRTAP1-5,37,1.0,-0.01259322437113098,0.1151452671138256,-0.05098456782924756,0.0257981190869856,0.510123856914105,0.553903143141808,tested,17400.0
KRTAP10-1,37,1.0,0.0,0.0,,,,,zero_variance,
KRTAP10-10,37,1.0,-0.005642138043989527,0.02543164067179331,-0.014121469207197989,0.002837193119218935,0.1856051095992614,0.22180443821519016,tested,17942.0
KRTAP10-11,37,1.0,-0.010531799333112959,0.02847474512618347,-0.020025752036709414,-0.0010378466295165017,0.03066963508066962,0.04172296803444087,tested,17552.0
KRTAP10-12,37,1.0,-0.004425206111262622,0.01877778901961417,-0.010686032680221079,0.0018356204576958366,0.16035096300475798,0.194512824038671,tested,18088.0
KRTAP10-2,37,1.0,-0.0024255863858783297,0.022698534445503574,-0.009993654563893652,0.005142481792136991,0.519812645961294,0.5634530772697922,tested,18345.0
KRTAP10-3,37,1.0,-0.0001780678063591621,0.03750663514320443,-0.012683402570293486,0.012327266957575161,0.9771208100731396,0.9804364403580509,tested,18869.0
KRTAP10-4,37,1.0,-0.002252811964524189,0.011201582142587277,-0.005987605396244301,0.0014819814671959224,0.2291495461925522,0.26891448481400454,tested,18382.0
KRTAP10-5,37,1.0,-0.002210508256267565,0.015447128886354211,-0.007360837448101209,0.002939820935566079,0.38982048563575045,0.43340119237055313,tested,18391.0
KRTAP10-6,37,1.0,-0.0011023504882068432,0.006705336244920535,-0.0033380209003170125,0.001133319923903326,0.3239850262651272,0.36614547241470363,tested,18638.0
